run_id,phi,meas_phi,regul_phi,OBGNME,H01_1,H01_2,H01_3,H01_4,H01_5,H01_6,H01_7,H01_8,H01_9,H01_10,H02_1,H02_2,H02_3,H02_4,H02_5,H02_6,H02_7,H02_8,H02_9,H02_10
8651,1.140457,1.140457,0,1.140457,1,1.383,1.766,2.149,2.533,2.916,3.299,3.682,4.065,4.448,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8652,1.2274,1.2274,0,1.2274,1,1.39,1.78,2.17,2.56,2.95,3.341,3.731,4.121,4.511,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8653,1.319506,1.319506,0,1.319506,1,1.397,1.794,2.191,2.588,2.985,3.382,3.779,4.176,4.573,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8654,1.414944,1.414944,0,1.414944,1,1.404,1.808,2.212,2.616,3.02,3.424,3.828,4.232,4.636,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8655,1.513714,1.513714,0,1.513714,1,1.411,1.822,2.233,2.644,3.055,3.466,3.877,4.288,4.699,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8656,1.613637,1.613637,0,1.613637,1,1.418,1.836,2.254,2.672,3.089,3.507,3.925,4.343,4.761,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8657,1.719001,1.719001,0,1.719001,1,1.425,1.85,2.275,2.699,3.124,3.549,3.974,4.399,4.824,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8658,1.826306,1.826306,0,1.826306,1,1.432,1.864,2.295,2.727,3.159,3.591,4.023,4.454,4.886,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8659,1.938292,1.938292,0,1.938292,1,1.439,1.877,2.316,2.755,3.194,3.632,4.071,4.51,4.949,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8660,2.051153,2.051153,0,2.051153,1,1.446,1.891,2.337,2.783,3.228,3.674,4.12,4.566,5.011,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8661,2.169733,2.169733,0,2.169733,1,1.453,1.905,2.358,2.811,3.263,3.716,4.169,4.621,5.074,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8662,2.291645,2.291645,0,2.291645,1,1.46,1.919,2.379,2.838,3.298,3.758,4.217,4.677,5.136,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8663,2.416889,2.416889,0,2.416889,1,1.467,1.933,2.4,2.866,3.333,3.799,4.266,4.732,5.199,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8664,2.545465,2.545465,0,2.545465,1,1.474,1.947,2.421,2.894,3.368,3.841,4.315,4.788,5.262,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8665,2.672885,2.672885,0,2.672885,1,1.48,1.961,2.441,2.922,3.402,3.883,4.363,4.844,5.324,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8666,2.808013,2.808013,0,2.808013,1,1.487,1.975,2.462,2.95,3.437,3.924,4.412,4.899,5.387,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8667,2.946473,2.946473,0,2.946473,1,1.494,1.989,2.483,2.977,3.472,3.966,4.46,4.955,5.449,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8668,3.088265,3.088265,0,3.088265,1,1.501,2.003,2.504,3.005,3.507,4.008,4.509,5.01,5.512,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8669,3.230306,3.230306,0,3.230306,1,1.508,2.017,2.525,3.033,3.541,4.05,4.558,5.066,5.574,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8670,3.378692,3.378692,0,3.378692,1,1.515,2.03,2.546,3.061,3.576,4.091,4.606,5.122,5.637,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8671,3.528477,3.528477,0,3.528477,1,1.522,2.044,2.566,3.089,3.611,4.133,4.655,5.177,5.699,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8672,3.683485,3.683485,0,3.683485,1,1.529,2.058,2.587,3.116,3.646,4.175,4.704,5.233,5.762,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8673,3.838464,3.838464,0,3.838464,1,1.536,2.072,2.608,3.144,3.68,4.216,4.752,5.288,5.825,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8674,4.000066,4.000066,0,4.000066,1,1.543,2.086,2.629,3.172,3.715,4.258,4.801,5.344,5.887,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8675,4.165,4.165,0,4.165,1,1.55,2.1,2.65,3.2,3.75,4.3,4.85,5.4,5.95,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8676,4.333266,4.333266,0,4.333266,1,1.557,2.114,2.671,3.228,3.785,4.341,4.898,5.455,6.012,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8677,4.501225,4.501225,0,4.501225,1,1.564,2.128,2.692,3.255,3.819,4.383,4.947,5.511,6.075,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8678,4.67386,4.67386,0,4.67386,1,1.571,2.142,2.712,3.283,3.854,4.425,4.996,5.566,6.137,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8679,4.85201,4.85201,0,4.85201,1,1.578,2.156,2.733,3.311,3.889,4.467,5.044,5.622,6.2,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8680,5.033492,5.033492,0,5.033492,1,1.585,2.169,2.754,3.339,3.924,4.508,5.093,5.678,6.262,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8681,5.214389,5.214389,0,5.214389,1,1.592,2.183,2.775,3.367,3.958,4.55,5.142,5.733,6.325,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8682,5.402465,5.402465,0,5.402465,1,1.599,2.197,2.796,3.394,3.993,4.592,5.19,5.789,6.387,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8683,5.593873,5.593873,0,5.593873,1,1.606,2.211,2.817,3.422,4.028,4.633,5.239,5.844,6.45,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8684,5.788613,5.788613,0,5.788613,1,1.613,2.225,2.838,3.45,4.063,4.675,5.288,5.9,6.513,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8685,5.979973,5.979973,0,5.979973,1,1.619,2.239,2.858,3.478,4.097,4.717,5.336,5.956,6.575,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8686,6.181265,6.181265,0,6.181265,1,1.626,2.253,2.879,3.506,4.132,4.758,5.385,6.011,6.638,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8687,6.385889,6.385889,0,6.385889,1,1.633,2.267,2.9,3.533,4.167,4.8,5.434,6.067,6.7,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8688,6.593845,6.593845,0,6.593845,1,1.64,2.281,2.921,3.561,4.202,4.842,5.482,6.123,6.763,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8689,6.80066,6.80066,0,6.80066,1,1.647,2.295,2.942,3.589,4.236,4.884,5.531,6.178,6.825,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8690,7.01521,7.01521,0,7.01521,1,1.654,2.308,2.963,3.617,4.271,4.925,5.579,6.234,6.888,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8691,7.230325,7.230325,0,7.230325,1,1.661,2.322,2.983,3.645,4.306,4.967,5.628,6.289,6.95,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8692,7.451497,7.451497,0,7.451497,1,1.668,2.336,3.004,3.672,4.341,5.009,5.677,6.345,7.013,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8693,7.67125,7.67125,0,7.67125,1,1.675,2.35,3.025,3.7,4.375,5.05,5.725,6.401,7.076,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8694,7.899016,7.899016,0,7.899016,1,1.682,2.364,3.046,3.728,4.41,5.092,5.774,6.456,7.138,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8695,8.130114,8.130114,0,8.130114,1,1.689,2.378,3.067,3.756,4.445,5.134,5.823,6.512,7.201,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8696,8.364544,8.364544,0,8.364544,1,1.696,2.392,3.088,3.784,4.48,5.175,5.871,6.567,7.263,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8697,8.597277,8.597277,0,8.597277,1,1.703,2.406,3.109,3.811,4.514,5.217,5.92,6.623,7.326,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8698,8.835242,8.835242,0,8.835242,1,1.71,2.42,3.129,3.839,4.549,5.259,5.969,6.679,7.388,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8699,9.079556,9.079556,0,9.079556,1,1.717,2.434,3.15,3.867,4.584,5.301,6.017,6.734,7.451,1,1.287,1.573,1.86,2.147,2.434,2.72,3.007,3.294,3.58
8700,1.001389,1.001389,0,1.001389,1,1.028,1.057,1.085,1.113,1.142,1.17,1.198,1.227,1.255,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8701,0.923012,0.923012,0,0.923012,1,1.035,1.07,1.106,1.141,1.176,1.211,1.247,1.282,1.317,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8702,0.848776,0.848776,0,0.848776,1,1.042,1.084,1.126,1.168,1.21,1.253,1.295,1.337,1.379,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8703,0.775234,0.775234,0,0.775234,1,1.049,1.098,1.147,1.196,1.245,1.294,1.343,1.392,1.441,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8704,0.706465,0.706465,0,0.706465,1,1.056,1.112,1.168,1.223,1.279,1.335,1.391,1.447,1.503,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8705,0.64034,0.64034,0,0.64034,1,1.063,1.125,1.188,1.251,1.314,1.376,1.439,1.502,1.564,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8706,0.577985,0.577985,0,0.577985,1,1.07,1.139,1.209,1.278,1.348,1.418,1.487,1.557,1.626,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8707,0.519565,0.519565,0,0.519565,1,1.076,1.153,1.229,1.306,1.382,1.459,1.535,1.612,1.688,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8708,0.462389,0.462389,0,0.462389,1,1.083,1.167,1.25,1.333,1.417,1.5,1.583,1.667,1.75,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8709,0.409642,0.409642,0,0.409642,1,1.09,1.18,1.271,1.361,1.451,1.541,1.631,1.722,1.812,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8710,0.360706,0.360706,0,0.360706,1,1.097,1.194,1.291,1.388,1.485,1.582,1.68,1.777,1.874,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8711,0.313344,0.313344,0,0.313344,1,1.104,1.208,1.312,1.416,1.52,1.624,1.728,1.832,1.936,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8712,0.27074,0.27074,0,0.27074,1,1.111,1.222,1.332,1.443,1.554,1.665,1.776,1.887,1.997,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8713,0.230753,0.230753,0,0.230753,1,1.118,1.235,1.353,1.471,1.588,1.706,1.824,1.942,2.059,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8714,0.193205,0.193205,0,0.193205,1,1.125,1.249,1.374,1.498,1.623,1.747,1.872,1.997,2.121,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8715,0.160085,0.160085,0,0.160085,1,1.131,1.263,1.394,1.526,1.657,1.789,1.92,2.052,2.183,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8716,0.129089,0.129089,0,0.129089,1,1.138,1.277,1.415,1.553,1.692,1.83,1.968,2.107,2.245,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8717,0.101972,0.101972,0,0.101972,1,1.145,1.29,1.436,1.581,1.726,1.871,2.016,2.162,2.307,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8718,0.078336,0.078336,0,0.078336,1,1.152,1.304,1.456,1.608,1.76,1.912,2.064,2.216,2.369,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8719,0.057154,0.057154,0,0.057154,1,1.159,1.318,1.477,1.636,1.795,1.954,2.113,2.271,2.43,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8720,0.03985,0.03985,0,0.03985,1,1.166,1.332,1.497,1.663,1.829,1.995,2.161,2.326,2.492,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8721,0.025493,0.025493,0,0.025493,1,1.173,1.345,1.518,1.691,1.863,2.036,2.209,2.381,2.554,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8722,0.014125,0.014125,0,0.014125,1,1.18,1.359,1.539,1.718,1.898,2.077,2.257,2.436,2.616,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8723,0.00630500000000002,0.00630500000000002,0,0.00630500000000002,1,1.186,1.373,1.559,1.746,1.932,2.119,2.305,2.491,2.678,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8724,0.001556,0.001556,0,0.001556,1,1.193,1.387,1.58,1.773,1.966,2.16,2.353,2.546,2.74,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8725,1.99999999999956e-06,1.99999999999956e-06,0,1.99999999999956e-06,1,1.2,1.4,1.601,1.801,2.001,2.201,2.401,2.601,2.802,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8726,0.00166600000000001,0.00166600000000001,0,0.00166600000000001,1,1.207,1.414,1.621,1.828,2.035,2.242,2.449,2.656,2.863,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8727,0.00666399999999996,0.00666399999999996,0,0.00666399999999996,1,1.214,1.428,1.642,1.856,2.07,2.284,2.497,2.711,2.925,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8728,0.01466,0.01466,0,0.01466,1,1.221,1.442,1.662,1.883,2.104,2.325,2.546,2.766,2.987,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8729,0.025933,0.025933,0,0.025933,1,1.228,1.455,1.683,1.911,2.138,2.366,2.594,2.821,3.049,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8730,0.040745,0.040745,0,0.040745,1,1.235,1.469,1.704,1.938,2.173,2.407,2.642,2.876,3.111,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8731,0.0582249999999999,0.0582249999999999,0,0.0582249999999999,1,1.241,1.483,1.724,1.966,2.207,2.448,2.69,2.931,3.173,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8732,0.0791060000000001,0.0791060000000001,0,0.0791060000000001,1,1.248,1.497,1.745,1.993,2.241,2.49,2.738,2.986,3.235,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8733,0.103401,0.103401,0,0.103401,1,1.255,1.51,1.765,2.021,2.276,2.531,2.786,3.041,3.296,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8734,0.130696,0.130696,0,0.130696,1,1.262,1.524,1.786,2.048,2.31,2.572,2.834,3.096,3.358,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8735,0.161874,0.161874,0,0.161874,1,1.269,1.538,1.807,2.076,2.345,2.613,2.882,3.151,3.42,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8736,0.19517,0.19517,0,0.19517,1,1.276,1.552,1.827,2.103,2.379,2.655,2.93,3.206,3.482,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8737,0.232073,0.232073,0,0.232073,1,1.283,1.565,1.848,2.131,2.413,2.696,2.979,3.261,3.544,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8738,0.273065,0.273065,0,0.273065,1,1.29,1.579,1.869,2.158,2.448,2.737,3.027,3.316,3.606,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8739,0.315845,0.315845,0,0.315845,1,1.296,1.593,1.889,2.186,2.482,2.778,3.075,3.371,3.668,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8740,0.362356,0.362356,0,0.362356,1,1.303,1.607,1.91,2.213,2.516,2.82,3.123,3.426,3.729,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8741,0.412501,0.412501,0,0.412501,1,1.31,1.62,1.93,2.241,2.551,2.861,3.171,3.481,3.791,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8742,0.465426,0.465426,0,0.465426,1,1.317,1.634,1.951,2.268,2.585,2.902,3.219,3.536,3.853,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8743,0.521545,0.521545,0,0.521545,1,1.324,1.648,1.972,2.296,2.619,2.943,3.267,3.591,3.915,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8744,0.58138,0.58138,0,0.58138,1,1.331,1.662,1.992,2.323,2.654,2.985,3.315,3.646,3.977,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8745,0.643913,0.643913,0,0.643913,1,1.338,1.675,2.013,2.351,2.688,3.026,3.363,3.701,4.039,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8746,0.711085,0.711085,0,0.711085,1,1.345,1.689,2.034,2.378,2.723,3.067,3.412,3.756,4.101,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8747,0.779165,0.779165,0,0.779165,1,1.351,1.703,2.054,2.405,2.757,3.108,3.46,3.811,4.162,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8748,0.851306,0.851306,0,0.851306,1,1.358,1.716,2.075,2.433,2.791,3.149,3.508,3.866,4.224,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8749,0.927301,0.927301,0,0.927301,1,1.365,1.73,2.095,2.46,2.826,3.191,3.556,3.921,4.286,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8750,1.005856,1.005856,0,1.005856,1,1.372,1.744,2.116,2.488,2.86,3.232,3.604,3.976,4.348,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8751,1.087605,1.087605,0,1.087605,1,1.379,1.758,2.137,2.515,2.894,3.273,3.652,4.031,4.41,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8752,1.17329,1.17329,0,1.17329,1,1.386,1.771,2.157,2.543,2.929,3.314,3.7,4.086,4.472,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8753,1.261453,1.261453,0,1.261453,1,1.393,1.785,2.178,2.57,2.963,3.356,3.748,4.141,4.534,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8754,1.351613,1.351613,0,1.351613,1,1.399,1.799,2.198,2.598,2.997,3.397,3.796,4.196,4.595,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8755,1.448185,1.448185,0,1.448185,1,1.406,1.813,2.219,2.625,3.032,3.438,3.845,4.251,4.657,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8756,1.545956,1.545956,0,1.545956,1,1.413,1.826,2.24,2.653,3.066,3.479,3.893,4.306,4.719,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8757,1.647801,1.647801,0,1.647801,1,1.42,1.84,2.26,2.68,3.101,3.521,3.941,4.361,4.781,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8758,1.751986,1.751986,0,1.751986,1,1.427,1.854,2.281,2.708,3.135,3.562,3.989,4.416,4.843,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8759,1.859365,1.859365,0,1.859365,1,1.434,1.868,2.302,2.735,3.169,3.603,4.037,4.471,4.905,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8760,1.9709,1.9709,0,1.9709,1,1.441,1.881,2.322,2.763,3.204,3.644,4.085,4.526,4.966,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8761,2.084693,2.084693,0,2.084693,1,1.448,1.895,2.343,2.79,3.238,3.686,4.133,4.581,5.028,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8762,2.200153,2.200153,0,2.200153,1,1.454,1.909,2.363,2.818,3.272,3.727,4.181,4.636,5.09,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8763,2.322905,2.322905,0,2.322905,1,1.461,1.923,2.384,2.845,3.307,3.768,4.229,4.691,5.152,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8764,2.446306,2.446306,0,2.446306,1,1.468,1.936,2.405,2.873,3.341,3.809,4.277,4.746,5.214,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8765,2.57125,2.57125,0,2.57125,1,1.475,1.95,2.425,2.9,3.375,3.851,4.326,4.801,5.276,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8766,2.703816,2.703816,0,2.703816,1,1.482,1.964,2.446,2.928,3.41,3.892,4.374,4.856,5.338,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8767,2.835092,2.835092,0,2.835092,1,1.489,1.978,2.466,2.955,3.444,3.933,4.422,4.911,5.399,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8768,2.97421,2.97421,0,2.97421,1,1.496,1.991,2.487,2.983,3.479,3.974,4.47,4.966,5.461,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8769,3.113633,3.113633,0,3.113633,1,1.503,2.005,2.508,3.01,3.513,4.015,4.518,5.021,5.523,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8770,3.254393,3.254393,0,3.254393,1,1.509,2.019,2.528,3.038,3.547,4.057,4.566,5.076,5.585,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8771,3.403325,3.403325,0,3.403325,1,1.516,2.033,2.549,3.065,3.582,4.098,4.614,5.131,5.647,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8772,3.552356,3.552356,0,3.552356,1,1.523,2.046,2.57,3.093,3.616,4.139,4.662,5.186,5.709,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8773,3.7026,3.7026,0,3.7026,1,1.53,2.06,2.59,3.12,3.65,4.18,4.71,5.241,5.771,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8774,3.861346,3.861346,0,3.861346,1,1.537,2.074,2.611,3.148,3.685,4.222,4.759,5.296,5.832,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8775,4.017922,4.017922,0,4.017922,1,1.544,2.088,2.631,3.175,3.719,4.263,4.807,5.351,5.894,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8776,4.179713,4.179713,0,4.179713,1,1.551,2.101,2.652,3.203,3.753,4.304,4.855,5.405,5.956,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8777,4.348273,4.348273,0,4.348273,1,1.558,2.115,2.673,3.23,3.788,4.345,4.903,5.46,6.018,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8778,4.514333,4.514333,0,4.514333,1,1.564,2.129,2.693,3.258,3.822,4.387,4.951,5.515,6.08,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8779,4.689445,4.689445,0,4.689445,1,1.571,2.143,2.714,3.285,3.857,4.428,4.999,5.57,6.142,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8780,4.864106,4.864106,0,4.864106,1,1.578,2.156,2.735,3.313,3.891,4.469,5.047,5.625,6.204,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8781,5.03965,5.03965,0,5.03965,1,1.585,2.17,2.755,3.34,3.925,4.51,5.095,5.68,6.265,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8782,5.224576,5.224576,0,5.224576,1,1.592,2.184,2.776,3.368,3.96,4.552,5.143,5.735,6.327,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8783,5.406452,5.406452,0,5.406452,1,1.599,2.198,2.796,3.395,3.994,4.593,5.192,5.79,6.389,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8784,5.593873,5.593873,0,5.593873,1,1.606,2.211,2.817,3.423,4.028,4.634,5.24,5.845,6.451,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8785,5.788613,5.788613,0,5.788613,1,1.613,2.225,2.838,3.45,4.063,4.675,5.288,5.9,6.513,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8786,5.979973,5.979973,0,5.979973,1,1.619,2.239,2.858,3.478,4.097,4.716,5.336,5.955,6.575,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8787,6.177002,6.177002,0,6.177002,1,1.626,2.253,2.879,3.505,4.131,4.758,5.384,6.01,6.637,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8788,6.378957,6.378957,0,6.378957,1,1.633,2.266,2.899,3.533,4.166,4.799,5.432,6.065,6.698,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8789,6.5824,6.5824,0,6.5824,1,1.64,2.28,2.92,3.56,4.2,4.84,5.48,6.12,6.76,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8790,6.793506,6.793506,0,6.793506,1,1.647,2.294,2.941,3.588,4.235,4.881,5.528,6.175,6.822,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8791,7.000682,7.000682,0,7.000682,1,1.654,2.308,2.961,3.615,4.269,4.923,5.576,6.23,6.884,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8792,7.213733,7.213733,0,7.213733,1,1.661,2.321,2.982,3.643,4.303,4.964,5.625,6.285,6.946,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
8793,7.434653,7.434653,0,7.434653,1,1.668,2.335,3.003,3.67,4.338,5.005,5.673,6.34,7.008,1,1.284,1.567,1.851,2.134,2.418,2.701,2.985,3.268,3.552
