run_id,hk1,cal_flux
8010,   3.251515E+00,   3.424242E-01
8011,   3.251515E+00,   3.666667E-01
8012,   3.251515E+00,   3.909091E-01
8013,   3.251515E+00,   4.151515E-01
8014,   3.251515E+00,   4.393939E-01
8015,   3.251515E+00,   4.636364E-01
8016,   3.251515E+00,   4.878788E-01
8017,   3.251515E+00,   5.121212E-01
8018,   3.251515E+00,   5.363636E-01
8019,   3.251515E+00,   5.606061E-01
8020,   3.251515E+00,   5.848485E-01
8021,   3.251515E+00,   6.090909E-01
8022,   3.251515E+00,   6.333333E-01
8023,   3.251515E+00,   6.575758E-01
8024,   3.251515E+00,   6.818182E-01
8025,   3.251515E+00,   7.060606E-01
8026,   3.251515E+00,   7.303030E-01
8027,   3.251515E+00,   7.545455E-01
8028,   3.251515E+00,   7.787879E-01
8029,   3.251515E+00,   8.030303E-01
8030,   3.251515E+00,   8.272727E-01
8031,   3.251515E+00,   8.515152E-01
8032,   3.251515E+00,   8.757576E-01
8033,   3.251515E+00,   9.000000E-01
8034,   3.251515E+00,   9.242424E-01
8035,   3.251515E+00,   9.484848E-01
8036,   3.251515E+00,   9.727273E-01
8037,   3.251515E+00,   9.969697E-01
8038,   3.251515E+00,   1.021212E+00
8039,   3.251515E+00,   1.045455E+00
8040,   3.251515E+00,   1.069697E+00
8041,   3.251515E+00,   1.093939E+00
8042,   3.251515E+00,   1.118182E+00
8043,   3.251515E+00,   1.142424E+00
8044,   3.251515E+00,   1.166667E+00
8045,   3.251515E+00,   1.190909E+00
8046,   3.251515E+00,   1.215152E+00
8047,   3.251515E+00,   1.239394E+00
8048,   3.251515E+00,   1.263636E+00
8049,   3.251515E+00,   1.287879E+00
8050,   3.251515E+00,   1.312121E+00
8051,   3.251515E+00,   1.336364E+00
8052,   3.251515E+00,   1.360606E+00
8053,   3.251515E+00,   1.384848E+00
8054,   3.251515E+00,   1.409091E+00
8055,   3.251515E+00,   1.433333E+00
8056,   3.251515E+00,   1.457576E+00
8057,   3.251515E+00,   1.481818E+00
8058,   3.251515E+00,   1.506061E+00
8059,   3.251515E+00,   1.530303E+00
8060,   3.251515E+00,   1.554545E+00
8061,   3.251515E+00,   1.578788E+00
8062,   3.251515E+00,   1.603030E+00
8063,   3.251515E+00,   1.627273E+00
8064,   3.251515E+00,   1.651515E+00
8065,   3.251515E+00,   1.675758E+00
8066,   3.251515E+00,   1.700000E+00
8067,   3.251515E+00,   1.724242E+00
8068,   3.251515E+00,   1.748485E+00
8069,   3.251515E+00,   1.772727E+00
8070,   3.251515E+00,   1.796970E+00
8071,   3.251515E+00,   1.821212E+00
8072,   3.251515E+00,   1.845455E+00
8073,   3.251515E+00,   1.869697E+00
8074,   3.251515E+00,   1.893939E+00
8075,   3.251515E+00,   1.918182E+00
8076,   3.251515E+00,   1.942424E+00
8077,   3.251515E+00,   1.966667E+00
8078,   3.251515E+00,   1.990909E+00
8079,   3.251515E+00,   2.015152E+00
8080,   3.251515E+00,   2.039394E+00
8081,   3.251515E+00,   2.063636E+00
8082,   3.251515E+00,   2.087879E+00
8083,   3.251515E+00,   2.112121E+00
8084,   3.251515E+00,   2.136364E+00
8085,   3.251515E+00,   2.160606E+00
8086,   3.251515E+00,   2.184848E+00
8087,   3.251515E+00,   2.209091E+00
8088,   3.251515E+00,   2.233333E+00
8089,   3.251515E+00,   2.257576E+00
8090,   3.251515E+00,   2.281818E+00
8091,   3.251515E+00,   2.306061E+00
8092,   3.251515E+00,   2.330303E+00
8093,   3.251515E+00,   2.354545E+00
8094,   3.251515E+00,   2.378788E+00
8095,   3.251515E+00,   2.403030E+00
8096,   3.251515E+00,   2.427273E+00
8097,   3.251515E+00,   2.451515E+00
8098,   3.251515E+00,   2.475758E+00
8099,   3.251515E+00,   2.500000E+00
8100,   3.290909E+00,   1.000000E-01
8101,   3.290909E+00,   1.242424E-01
8102,   3.290909E+00,   1.484848E-01
8103,   3.290909E+00,   1.727273E-01
8104,   3.290909E+00,   1.969697E-01
8105,   3.290909E+00,   2.212121E-01
8106,   3.290909E+00,   2.454545E-01
8107,   3.290909E+00,   2.696970E-01
8108,   3.290909E+00,   2.939394E-01
8109,   3.290909E+00,   3.181818E-01
8110,   3.290909E+00,   3.424242E-01
8111,   3.290909E+00,   3.666667E-01
8112,   3.290909E+00,   3.909091E-01
8113,   3.290909E+00,   4.151515E-01
8114,   3.290909E+00,   4.393939E-01
8115,   3.290909E+00,   4.636364E-01
8116,   3.290909E+00,   4.878788E-01
8117,   3.290909E+00,   5.121212E-01
8118,   3.290909E+00,   5.363636E-01
8119,   3.290909E+00,   5.606061E-01
8120,   3.290909E+00,   5.848485E-01
8121,   3.290909E+00,   6.090909E-01
8122,   3.290909E+00,   6.333333E-01
8123,   3.290909E+00,   6.575758E-01
8124,   3.290909E+00,   6.818182E-01
8125,   3.290909E+00,   7.060606E-01
8126,   3.290909E+00,   7.303030E-01
8127,   3.290909E+00,   7.545455E-01
8128,   3.290909E+00,   7.787879E-01
8129,   3.290909E+00,   8.030303E-01
8130,   3.290909E+00,   8.272727E-01
8131,   3.290909E+00,   8.515152E-01
8132,   3.290909E+00,   8.757576E-01
8133,   3.290909E+00,   9.000000E-01
8134,   3.290909E+00,   9.242424E-01
8135,   3.290909E+00,   9.484848E-01
8136,   3.290909E+00,   9.727273E-01
8137,   3.290909E+00,   9.969697E-01
8138,   3.290909E+00,   1.021212E+00
8139,   3.290909E+00,   1.045455E+00
8140,   3.290909E+00,   1.069697E+00
8141,   3.290909E+00,   1.093939E+00
8142,   3.290909E+00,   1.118182E+00
8143,   3.290909E+00,   1.142424E+00
8144,   3.290909E+00,   1.166667E+00
8145,   3.290909E+00,   1.190909E+00
8146,   3.290909E+00,   1.215152E+00
8147,   3.290909E+00,   1.239394E+00
8148,   3.290909E+00,   1.263636E+00
8149,   3.290909E+00,   1.287879E+00
8150,   3.290909E+00,   1.312121E+00
8151,   3.290909E+00,   1.336364E+00
8152,   3.290909E+00,   1.360606E+00
8153,   3.290909E+00,   1.384848E+00
8154,   3.290909E+00,   1.409091E+00
8155,   3.290909E+00,   1.433333E+00
8156,   3.290909E+00,   1.457576E+00
8157,   3.290909E+00,   1.481818E+00
8158,   3.290909E+00,   1.506061E+00
8159,   3.290909E+00,   1.530303E+00
8160,   3.290909E+00,   1.554545E+00
8161,   3.290909E+00,   1.578788E+00
8162,   3.290909E+00,   1.603030E+00
8163,   3.290909E+00,   1.627273E+00
8164,   3.290909E+00,   1.651515E+00
8165,   3.290909E+00,   1.675758E+00
8166,   3.290909E+00,   1.700000E+00
8167,   3.290909E+00,   1.724242E+00
8168,   3.290909E+00,   1.748485E+00
8169,   3.290909E+00,   1.772727E+00
8170,   3.290909E+00,   1.796970E+00
8171,   3.290909E+00,   1.821212E+00
8172,   3.290909E+00,   1.845455E+00
8173,   3.290909E+00,   1.869697E+00
8174,   3.290909E+00,   1.893939E+00
8175,   3.290909E+00,   1.918182E+00
8176,   3.290909E+00,   1.942424E+00
8177,   3.290909E+00,   1.966667E+00
8178,   3.290909E+00,   1.990909E+00
8179,   3.290909E+00,   2.015152E+00
8180,   3.290909E+00,   2.039394E+00
8181,   3.290909E+00,   2.063636E+00
8182,   3.290909E+00,   2.087879E+00
8183,   3.290909E+00,   2.112121E+00
8184,   3.290909E+00,   2.136364E+00
8185,   3.290909E+00,   2.160606E+00
8186,   3.290909E+00,   2.184848E+00
8187,   3.290909E+00,   2.209091E+00
8188,   3.290909E+00,   2.233333E+00
8189,   3.290909E+00,   2.257576E+00
8190,   3.290909E+00,   2.281818E+00
8191,   3.290909E+00,   2.306061E+00
8192,   3.290909E+00,   2.330303E+00
8193,   3.290909E+00,   2.354545E+00
8194,   3.290909E+00,   2.378788E+00
8195,   3.290909E+00,   2.403030E+00
8196,   3.290909E+00,   2.427273E+00
8197,   3.290909E+00,   2.451515E+00
8198,   3.290909E+00,   2.475758E+00
8199,   3.290909E+00,   2.500000E+00
8200,   3.330303E+00,   1.000000E-01
8201,   3.330303E+00,   1.242424E-01
8202,   3.330303E+00,   1.484848E-01
8203,   3.330303E+00,   1.727273E-01
8204,   3.330303E+00,   1.969697E-01
8205,   3.330303E+00,   2.212121E-01
8206,   3.330303E+00,   2.454545E-01
8207,   3.330303E+00,   2.696970E-01
8208,   3.330303E+00,   2.939394E-01
8209,   3.330303E+00,   3.181818E-01
8210,   3.330303E+00,   3.424242E-01
8211,   3.330303E+00,   3.666667E-01
8212,   3.330303E+00,   3.909091E-01
8213,   3.330303E+00,   4.151515E-01
8214,   3.330303E+00,   4.393939E-01
8215,   3.330303E+00,   4.636364E-01
8216,   3.330303E+00,   4.878788E-01
8217,   3.330303E+00,   5.121212E-01
8218,   3.330303E+00,   5.363636E-01
8219,   3.330303E+00,   5.606061E-01
8220,   3.330303E+00,   5.848485E-01
8221,   3.330303E+00,   6.090909E-01
8222,   3.330303E+00,   6.333333E-01
8223,   3.330303E+00,   6.575758E-01
8224,   3.330303E+00,   6.818182E-01
8225,   3.330303E+00,   7.060606E-01
8226,   3.330303E+00,   7.303030E-01
8227,   3.330303E+00,   7.545455E-01
8228,   3.330303E+00,   7.787879E-01
8229,   3.330303E+00,   8.030303E-01
8230,   3.330303E+00,   8.272727E-01
8231,   3.330303E+00,   8.515152E-01
8232,   3.330303E+00,   8.757576E-01
8233,   3.330303E+00,   9.000000E-01
8234,   3.330303E+00,   9.242424E-01
8235,   3.330303E+00,   9.484848E-01
8236,   3.330303E+00,   9.727273E-01
8237,   3.330303E+00,   9.969697E-01
8238,   3.330303E+00,   1.021212E+00
8239,   3.330303E+00,   1.045455E+00
8240,   3.330303E+00,   1.069697E+00
8241,   3.330303E+00,   1.093939E+00
8242,   3.330303E+00,   1.118182E+00
8243,   3.330303E+00,   1.142424E+00
8244,   3.330303E+00,   1.166667E+00
8245,   3.330303E+00,   1.190909E+00
8246,   3.330303E+00,   1.215152E+00
8247,   3.330303E+00,   1.239394E+00
8248,   3.330303E+00,   1.263636E+00
8249,   3.330303E+00,   1.287879E+00
8250,   3.330303E+00,   1.312121E+00
8251,   3.330303E+00,   1.336364E+00
8252,   3.330303E+00,   1.360606E+00
8253,   3.330303E+00,   1.384848E+00
8254,   3.330303E+00,   1.409091E+00
8255,   3.330303E+00,   1.433333E+00
8256,   3.330303E+00,   1.457576E+00
8257,   3.330303E+00,   1.481818E+00
8258,   3.330303E+00,   1.506061E+00
8259,   3.330303E+00,   1.530303E+00
8260,   3.330303E+00,   1.554545E+00
8261,   3.330303E+00,   1.578788E+00
8262,   3.330303E+00,   1.603030E+00
8263,   3.330303E+00,   1.627273E+00
8264,   3.330303E+00,   1.651515E+00
8265,   3.330303E+00,   1.675758E+00
8266,   3.330303E+00,   1.700000E+00
8267,   3.330303E+00,   1.724242E+00
8268,   3.330303E+00,   1.748485E+00
8269,   3.330303E+00,   1.772727E+00
8270,   3.330303E+00,   1.796970E+00
8271,   3.330303E+00,   1.821212E+00
8272,   3.330303E+00,   1.845455E+00
8273,   3.330303E+00,   1.869697E+00
8274,   3.330303E+00,   1.893939E+00
8275,   3.330303E+00,   1.918182E+00
8276,   3.330303E+00,   1.942424E+00
8277,   3.330303E+00,   1.966667E+00
8278,   3.330303E+00,   1.990909E+00
8279,   3.330303E+00,   2.015152E+00
8280,   3.330303E+00,   2.039394E+00
8281,   3.330303E+00,   2.063636E+00
8282,   3.330303E+00,   2.087879E+00
8283,   3.330303E+00,   2.112121E+00
8284,   3.330303E+00,   2.136364E+00
8285,   3.330303E+00,   2.160606E+00
8286,   3.330303E+00,   2.184848E+00
8287,   3.330303E+00,   2.209091E+00
8288,   3.330303E+00,   2.233333E+00
8289,   3.330303E+00,   2.257576E+00
8290,   3.330303E+00,   2.281818E+00
8291,   3.330303E+00,   2.306061E+00
8292,   3.330303E+00,   2.330303E+00
8293,   3.330303E+00,   2.354545E+00
8294,   3.330303E+00,   2.378788E+00
8295,   3.330303E+00,   2.403030E+00
8296,   3.330303E+00,   2.427273E+00
8297,   3.330303E+00,   2.451515E+00
8298,   3.330303E+00,   2.475758E+00
8299,   3.330303E+00,   2.500000E+00
8300,   3.369697E+00,   1.000000E-01
8301,   3.369697E+00,   1.242424E-01
8302,   3.369697E+00,   1.484848E-01
8303,   3.369697E+00,   1.727273E-01
8304,   3.369697E+00,   1.969697E-01
8305,   3.369697E+00,   2.212121E-01
8306,   3.369697E+00,   2.454545E-01
8307,   3.369697E+00,   2.696970E-01
8308,   3.369697E+00,   2.939394E-01
8309,   3.369697E+00,   3.181818E-01
8310,   3.369697E+00,   3.424242E-01
8311,   3.369697E+00,   3.666667E-01
8312,   3.369697E+00,   3.909091E-01
8313,   3.369697E+00,   4.151515E-01
8314,   3.369697E+00,   4.393939E-01
8315,   3.369697E+00,   4.636364E-01
8316,   3.369697E+00,   4.878788E-01
8317,   3.369697E+00,   5.121212E-01
8318,   3.369697E+00,   5.363636E-01
8319,   3.369697E+00,   5.606061E-01
8320,   3.369697E+00,   5.848485E-01
8321,   3.369697E+00,   6.090909E-01
8322,   3.369697E+00,   6.333333E-01
8323,   3.369697E+00,   6.575758E-01
8324,   3.369697E+00,   6.818182E-01
8325,   3.369697E+00,   7.060606E-01
8326,   3.369697E+00,   7.303030E-01
8327,   3.369697E+00,   7.545455E-01
8328,   3.369697E+00,   7.787879E-01
8329,   3.369697E+00,   8.030303E-01
8330,   3.369697E+00,   8.272727E-01
8331,   3.369697E+00,   8.515152E-01
8332,   3.369697E+00,   8.757576E-01
8333,   3.369697E+00,   9.000000E-01
8334,   3.369697E+00,   9.242424E-01
8335,   3.369697E+00,   9.484848E-01
8336,   3.369697E+00,   9.727273E-01
8337,   3.369697E+00,   9.969697E-01
8338,   3.369697E+00,   1.021212E+00
8339,   3.369697E+00,   1.045455E+00
8340,   3.369697E+00,   1.069697E+00
8341,   3.369697E+00,   1.093939E+00
8342,   3.369697E+00,   1.118182E+00
8343,   3.369697E+00,   1.142424E+00
8344,   3.369697E+00,   1.166667E+00
8345,   3.369697E+00,   1.190909E+00
8346,   3.369697E+00,   1.215152E+00
8347,   3.369697E+00,   1.239394E+00
8348,   3.369697E+00,   1.263636E+00
8349,   3.369697E+00,   1.287879E+00
8350,   3.369697E+00,   1.312121E+00
8351,   3.369697E+00,   1.336364E+00
8352,   3.369697E+00,   1.360606E+00
8353,   3.369697E+00,   1.384848E+00
8354,   3.369697E+00,   1.409091E+00
8355,   3.369697E+00,   1.433333E+00
8356,   3.369697E+00,   1.457576E+00
8357,   3.369697E+00,   1.481818E+00
8358,   3.369697E+00,   1.506061E+00
8359,   3.369697E+00,   1.530303E+00
8360,   3.369697E+00,   1.554545E+00
8361,   3.369697E+00,   1.578788E+00
8362,   3.369697E+00,   1.603030E+00
8363,   3.369697E+00,   1.627273E+00
8364,   3.369697E+00,   1.651515E+00
8365,   3.369697E+00,   1.675758E+00
8366,   3.369697E+00,   1.700000E+00
8367,   3.369697E+00,   1.724242E+00
8368,   3.369697E+00,   1.748485E+00
8369,   3.369697E+00,   1.772727E+00
8370,   3.369697E+00,   1.796970E+00
8371,   3.369697E+00,   1.821212E+00
8372,   3.369697E+00,   1.845455E+00
8373,   3.369697E+00,   1.869697E+00
8374,   3.369697E+00,   1.893939E+00
8375,   3.369697E+00,   1.918182E+00
8376,   3.369697E+00,   1.942424E+00
8377,   3.369697E+00,   1.966667E+00
8378,   3.369697E+00,   1.990909E+00
8379,   3.369697E+00,   2.015152E+00
8380,   3.369697E+00,   2.039394E+00
8381,   3.369697E+00,   2.063636E+00
8382,   3.369697E+00,   2.087879E+00
8383,   3.369697E+00,   2.112121E+00
8384,   3.369697E+00,   2.136364E+00
8385,   3.369697E+00,   2.160606E+00
8386,   3.369697E+00,   2.184848E+00
8387,   3.369697E+00,   2.209091E+00
8388,   3.369697E+00,   2.233333E+00
8389,   3.369697E+00,   2.257576E+00
8390,   3.369697E+00,   2.281818E+00
8391,   3.369697E+00,   2.306061E+00
8392,   3.369697E+00,   2.330303E+00
8393,   3.369697E+00,   2.354545E+00
8394,   3.369697E+00,   2.378788E+00
8395,   3.369697E+00,   2.403030E+00
8396,   3.369697E+00,   2.427273E+00
8397,   3.369697E+00,   2.451515E+00
8398,   3.369697E+00,   2.475758E+00
8399,   3.369697E+00,   2.500000E+00
8400,   3.409091E+00,   1.000000E-01
8401,   3.409091E+00,   1.242424E-01
8402,   3.409091E+00,   1.484848E-01
8403,   3.409091E+00,   1.727273E-01
8404,   3.409091E+00,   1.969697E-01
8405,   3.409091E+00,   2.212121E-01
8406,   3.409091E+00,   2.454545E-01
8407,   3.409091E+00,   2.696970E-01
8408,   3.409091E+00,   2.939394E-01
8409,   3.409091E+00,   3.181818E-01
8410,   3.409091E+00,   3.424242E-01
8411,   3.409091E+00,   3.666667E-01
8412,   3.409091E+00,   3.909091E-01
8413,   3.409091E+00,   4.151515E-01
8414,   3.409091E+00,   4.393939E-01
8415,   3.409091E+00,   4.636364E-01
8416,   3.409091E+00,   4.878788E-01
8417,   3.409091E+00,   5.121212E-01
8418,   3.409091E+00,   5.363636E-01
8419,   3.409091E+00,   5.606061E-01
8420,   3.409091E+00,   5.848485E-01
8421,   3.409091E+00,   6.090909E-01
8422,   3.409091E+00,   6.333333E-01
8423,   3.409091E+00,   6.575758E-01
8424,   3.409091E+00,   6.818182E-01
8425,   3.409091E+00,   7.060606E-01
8426,   3.409091E+00,   7.303030E-01
8427,   3.409091E+00,   7.545455E-01
8428,   3.409091E+00,   7.787879E-01
8429,   3.409091E+00,   8.030303E-01
8430,   3.409091E+00,   8.272727E-01
8431,   3.409091E+00,   8.515152E-01
8432,   3.409091E+00,   8.757576E-01
8433,   3.409091E+00,   9.000000E-01
8434,   3.409091E+00,   9.242424E-01
8435,   3.409091E+00,   9.484848E-01
8436,   3.409091E+00,   9.727273E-01
8437,   3.409091E+00,   9.969697E-01
8438,   3.409091E+00,   1.021212E+00
8439,   3.409091E+00,   1.045455E+00
8440,   3.409091E+00,   1.069697E+00
8441,   3.409091E+00,   1.093939E+00
8442,   3.409091E+00,   1.118182E+00
8443,   3.409091E+00,   1.142424E+00
8444,   3.409091E+00,   1.166667E+00
8445,   3.409091E+00,   1.190909E+00
8446,   3.409091E+00,   1.215152E+00
8447,   3.409091E+00,   1.239394E+00
8448,   3.409091E+00,   1.263636E+00
8449,   3.409091E+00,   1.287879E+00
8450,   3.409091E+00,   1.312121E+00
8451,   3.409091E+00,   1.336364E+00
8452,   3.409091E+00,   1.360606E+00
8453,   3.409091E+00,   1.384848E+00
8454,   3.409091E+00,   1.409091E+00
8455,   3.409091E+00,   1.433333E+00
8456,   3.409091E+00,   1.457576E+00
8457,   3.409091E+00,   1.481818E+00
8458,   3.409091E+00,   1.506061E+00
8459,   3.409091E+00,   1.530303E+00
8460,   3.409091E+00,   1.554545E+00
8461,   3.409091E+00,   1.578788E+00
8462,   3.409091E+00,   1.603030E+00
8463,   3.409091E+00,   1.627273E+00
8464,   3.409091E+00,   1.651515E+00
8465,   3.409091E+00,   1.675758E+00
8466,   3.409091E+00,   1.700000E+00
8467,   3.409091E+00,   1.724242E+00
8468,   3.409091E+00,   1.748485E+00
8469,   3.409091E+00,   1.772727E+00
8470,   3.409091E+00,   1.796970E+00
8471,   3.409091E+00,   1.821212E+00
8472,   3.409091E+00,   1.845455E+00
8473,   3.409091E+00,   1.869697E+00
8474,   3.409091E+00,   1.893939E+00
8475,   3.409091E+00,   1.918182E+00
8476,   3.409091E+00,   1.942424E+00
8477,   3.409091E+00,   1.966667E+00
8478,   3.409091E+00,   1.990909E+00
8479,   3.409091E+00,   2.015152E+00
8480,   3.409091E+00,   2.039394E+00
8481,   3.409091E+00,   2.063636E+00
8482,   3.409091E+00,   2.087879E+00
8483,   3.409091E+00,   2.112121E+00
8484,   3.409091E+00,   2.136364E+00
8485,   3.409091E+00,   2.160606E+00
8486,   3.409091E+00,   2.184848E+00
8487,   3.409091E+00,   2.209091E+00
8488,   3.409091E+00,   2.233333E+00
8489,   3.409091E+00,   2.257576E+00
8490,   3.409091E+00,   2.281818E+00
8491,   3.409091E+00,   2.306061E+00
8492,   3.409091E+00,   2.330303E+00
8493,   3.409091E+00,   2.354545E+00
8494,   3.409091E+00,   2.378788E+00
8495,   3.409091E+00,   2.403030E+00
8496,   3.409091E+00,   2.427273E+00
8497,   3.409091E+00,   2.451515E+00
8498,   3.409091E+00,   2.475758E+00
8499,   3.409091E+00,   2.500000E+00
8500,   3.448485E+00,   1.000000E-01
8501,   3.448485E+00,   1.242424E-01
8502,   3.448485E+00,   1.484848E-01
8503,   3.448485E+00,   1.727273E-01
8504,   3.448485E+00,   1.969697E-01
8505,   3.448485E+00,   2.212121E-01
8506,   3.448485E+00,   2.454545E-01
8507,   3.448485E+00,   2.696970E-01
8508,   3.448485E+00,   2.939394E-01
8509,   3.448485E+00,   3.181818E-01
8510,   3.448485E+00,   3.424242E-01
8511,   3.448485E+00,   3.666667E-01
8512,   3.448485E+00,   3.909091E-01
8513,   3.448485E+00,   4.151515E-01
8514,   3.448485E+00,   4.393939E-01
8515,   3.448485E+00,   4.636364E-01
8516,   3.448485E+00,   4.878788E-01
8517,   3.448485E+00,   5.121212E-01
8518,   3.448485E+00,   5.363636E-01
8519,   3.448485E+00,   5.606061E-01
8520,   3.448485E+00,   5.848485E-01
8521,   3.448485E+00,   6.090909E-01
8522,   3.448485E+00,   6.333333E-01
8523,   3.448485E+00,   6.575758E-01
8524,   3.448485E+00,   6.818182E-01
8525,   3.448485E+00,   7.060606E-01
8526,   3.448485E+00,   7.303030E-01
8527,   3.448485E+00,   7.545455E-01
8528,   3.448485E+00,   7.787879E-01
8529,   3.448485E+00,   8.030303E-01
8530,   3.448485E+00,   8.272727E-01
8531,   3.448485E+00,   8.515152E-01
8532,   3.448485E+00,   8.757576E-01
8533,   3.448485E+00,   9.000000E-01
8534,   3.448485E+00,   9.242424E-01
8535,   3.448485E+00,   9.484848E-01
8536,   3.448485E+00,   9.727273E-01
8537,   3.448485E+00,   9.969697E-01
8538,   3.448485E+00,   1.021212E+00
8539,   3.448485E+00,   1.045455E+00
8540,   3.448485E+00,   1.069697E+00
8541,   3.448485E+00,   1.093939E+00
8542,   3.448485E+00,   1.118182E+00
8543,   3.448485E+00,   1.142424E+00
8544,   3.448485E+00,   1.166667E+00
8545,   3.448485E+00,   1.190909E+00
8546,   3.448485E+00,   1.215152E+00
8547,   3.448485E+00,   1.239394E+00
8548,   3.448485E+00,   1.263636E+00
8549,   3.448485E+00,   1.287879E+00
8550,   3.448485E+00,   1.312121E+00
8551,   3.448485E+00,   1.336364E+00
8552,   3.448485E+00,   1.360606E+00
8553,   3.448485E+00,   1.384848E+00
8554,   3.448485E+00,   1.409091E+00
8555,   3.448485E+00,   1.433333E+00
8556,   3.448485E+00,   1.457576E+00
8557,   3.448485E+00,   1.481818E+00
8558,   3.448485E+00,   1.506061E+00
8559,   3.448485E+00,   1.530303E+00
8560,   3.448485E+00,   1.554545E+00
8561,   3.448485E+00,   1.578788E+00
8562,   3.448485E+00,   1.603030E+00
8563,   3.448485E+00,   1.627273E+00
8564,   3.448485E+00,   1.651515E+00
8565,   3.448485E+00,   1.675758E+00
8566,   3.448485E+00,   1.700000E+00
8567,   3.448485E+00,   1.724242E+00
8568,   3.448485E+00,   1.748485E+00
8569,   3.448485E+00,   1.772727E+00
8570,   3.448485E+00,   1.796970E+00
8571,   3.448485E+00,   1.821212E+00
8572,   3.448485E+00,   1.845455E+00
8573,   3.448485E+00,   1.869697E+00
8574,   3.448485E+00,   1.893939E+00
8575,   3.448485E+00,   1.918182E+00
8576,   3.448485E+00,   1.942424E+00
8577,   3.448485E+00,   1.966667E+00
8578,   3.448485E+00,   1.990909E+00
8579,   3.448485E+00,   2.015152E+00
8580,   3.448485E+00,   2.039394E+00
8581,   3.448485E+00,   2.063636E+00
8582,   3.448485E+00,   2.087879E+00
8583,   3.448485E+00,   2.112121E+00
8584,   3.448485E+00,   2.136364E+00
8585,   3.448485E+00,   2.160606E+00
8586,   3.448485E+00,   2.184848E+00
8587,   3.448485E+00,   2.209091E+00
8588,   3.448485E+00,   2.233333E+00
8589,   3.448485E+00,   2.257576E+00
8590,   3.448485E+00,   2.281818E+00
8591,   3.448485E+00,   2.306061E+00
8592,   3.448485E+00,   2.330303E+00
8593,   3.448485E+00,   2.354545E+00
8594,   3.448485E+00,   2.378788E+00
8595,   3.448485E+00,   2.403030E+00
8596,   3.448485E+00,   2.427273E+00
8597,   3.448485E+00,   2.451515E+00
8598,   3.448485E+00,   2.475758E+00
8599,   3.448485E+00,   2.500000E+00
8600,   3.487879E+00,   1.000000E-01
8601,   3.487879E+00,   1.242424E-01
8602,   3.487879E+00,   1.484848E-01
8603,   3.487879E+00,   1.727273E-01
8604,   3.487879E+00,   1.969697E-01
8605,   3.487879E+00,   2.212121E-01
8606,   3.487879E+00,   2.454545E-01
8607,   3.487879E+00,   2.696970E-01
8608,   3.487879E+00,   2.939394E-01
8609,   3.487879E+00,   3.181818E-01
8610,   3.487879E+00,   3.424242E-01
8611,   3.487879E+00,   3.666667E-01
8612,   3.487879E+00,   3.909091E-01
8613,   3.487879E+00,   4.151515E-01
8614,   3.487879E+00,   4.393939E-01
8615,   3.487879E+00,   4.636364E-01
8616,   3.487879E+00,   4.878788E-01
8617,   3.487879E+00,   5.121212E-01
8618,   3.487879E+00,   5.363636E-01
8619,   3.487879E+00,   5.606061E-01
8620,   3.487879E+00,   5.848485E-01
8621,   3.487879E+00,   6.090909E-01
8622,   3.487879E+00,   6.333333E-01
8623,   3.487879E+00,   6.575758E-01
8624,   3.487879E+00,   6.818182E-01
8625,   3.487879E+00,   7.060606E-01
8626,   3.487879E+00,   7.303030E-01
8627,   3.487879E+00,   7.545455E-01
8628,   3.487879E+00,   7.787879E-01
8629,   3.487879E+00,   8.030303E-01
8630,   3.487879E+00,   8.272727E-01
8631,   3.487879E+00,   8.515152E-01
8632,   3.487879E+00,   8.757576E-01
8633,   3.487879E+00,   9.000000E-01
8634,   3.487879E+00,   9.242424E-01
8635,   3.487879E+00,   9.484848E-01
8636,   3.487879E+00,   9.727273E-01
8637,   3.487879E+00,   9.969697E-01
8638,   3.487879E+00,   1.021212E+00
8639,   3.487879E+00,   1.045455E+00
8640,   3.487879E+00,   1.069697E+00
8641,   3.487879E+00,   1.093939E+00
8642,   3.487879E+00,   1.118182E+00
8643,   3.487879E+00,   1.142424E+00
8644,   3.487879E+00,   1.166667E+00
8645,   3.487879E+00,   1.190909E+00
8646,   3.487879E+00,   1.215152E+00
8647,   3.487879E+00,   1.239394E+00
8648,   3.487879E+00,   1.263636E+00
8649,   3.487879E+00,   1.287879E+00
8650,   3.487879E+00,   1.312121E+00
8651,   3.487879E+00,   1.336364E+00
8652,   3.487879E+00,   1.360606E+00
8653,   3.487879E+00,   1.384848E+00
8654,   3.487879E+00,   1.409091E+00
8655,   3.487879E+00,   1.433333E+00
8656,   3.487879E+00,   1.457576E+00
8657,   3.487879E+00,   1.481818E+00
8658,   3.487879E+00,   1.506061E+00
8659,   3.487879E+00,   1.530303E+00
8660,   3.487879E+00,   1.554545E+00
8661,   3.487879E+00,   1.578788E+00
8662,   3.487879E+00,   1.603030E+00
8663,   3.487879E+00,   1.627273E+00
8664,   3.487879E+00,   1.651515E+00
8665,   3.487879E+00,   1.675758E+00
8666,   3.487879E+00,   1.700000E+00
8667,   3.487879E+00,   1.724242E+00
8668,   3.487879E+00,   1.748485E+00
8669,   3.487879E+00,   1.772727E+00
8670,   3.487879E+00,   1.796970E+00
8671,   3.487879E+00,   1.821212E+00
8672,   3.487879E+00,   1.845455E+00
8673,   3.487879E+00,   1.869697E+00
8674,   3.487879E+00,   1.893939E+00
8675,   3.487879E+00,   1.918182E+00
