site,datetime,value
trgw_029_015,2017-09-02,34.112467631190086
trgw_029_015,2017-09-03,33.831884724725995
trgw_029_015,2017-09-04,33.77401556622386
trgw_029_015,2017-09-05,34.21486101571266
trgw_029_015,2017-09-06,34.485307768682965
trgw_029_015,2017-09-07,34.47944164889054
trgw_029_015,2017-09-08,33.86834434558489
trgw_029_015,2017-09-09,34.174456360359414
trgw_029_015,2017-09-10,33.964793416935905
trgw_029_015,2017-09-11,34.16477096838534
trgw_029_015,2017-09-12,34.06903406673573
trgw_029_015,2017-09-13,34.161696064277734
trgw_029_015,2017-09-14,34.01554615024248
trgw_029_015,2017-09-15,33.95434687482802
trgw_029_015,2017-09-16,34.30337318878827
trgw_029_015,2017-09-17,34.01514177112316
trgw_029_015,2017-09-18,34.05554245791208
trgw_029_015,2017-09-19,34.09542760577001
trgw_029_015,2017-09-20,33.882999708836685
trgw_029_015,2017-09-21,34.04718450054589
trgw_029_015,2017-09-22,34.00072433719767
trgw_029_015,2017-09-23,34.02190254305146
trgw_029_015,2017-09-24,34.144003398449414
trgw_029_015,2017-09-25,33.75561511607388
trgw_029_015,2017-09-26,34.228753886423796
trgw_029_015,2017-09-27,34.03716931028209
trgw_029_015,2017-09-28,34.24336364481599
trgw_029_015,2017-09-29,34.1916581155304
trgw_029_015,2017-09-30,34.350225485742406
trgw_029_015,2017-10-01,34.10251536008527
trgw_029_015,2017-10-02,33.9263932098345
trgw_029_015,2017-10-03,34.327563225385845
trgw_029_015,2017-10-04,34.363452414395105
trgw_029_015,2017-10-05,34.07058632820102
trgw_029_015,2017-10-06,34.02552403455697
trgw_029_015,2017-10-07,34.29347448953309
trgw_029_015,2017-10-08,34.09040679919574
trgw_029_015,2017-10-09,34.334003446513684
trgw_029_015,2017-10-10,34.38949410024944
trgw_029_015,2017-10-11,34.18010416807808
trgw_029_015,2017-10-12,34.35013376145792
trgw_029_015,2017-10-13,34.35816492719582
trgw_029_015,2017-10-14,34.310166594337325
trgw_029_015,2017-10-15,33.85238496706676
trgw_029_015,2017-10-16,34.13238035893194
trgw_029_015,2017-10-17,34.10390531042193
trgw_029_015,2017-10-18,34.0621718141072
trgw_029_015,2017-10-19,33.9066846504253
trgw_029_015,2017-10-20,33.98106059370232
trgw_029_015,2017-10-21,34.337760717985475
trgw_029_015,2017-10-22,34.23588995336945
trgw_029_015,2017-10-23,34.09645450156139
trgw_029_015,2017-10-24,34.145764403158765
trgw_029_015,2017-10-25,34.335118721330254
trgw_029_015,2017-10-26,34.01059341257537
trgw_029_015,2017-10-27,34.00661331442646
trgw_029_015,2017-10-28,34.43943350666747
trgw_029_015,2017-10-29,34.10449530625241
trgw_029_015,2017-10-30,34.57736813435107
trgw_029_015,2017-10-31,34.49733869046285
trgw_029_015,2017-11-01,33.76369747782842
trgw_029_015,2017-11-02,33.67485634395796
trgw_029_015,2017-11-03,33.943723743548574
trgw_029_015,2017-11-04,34.233665330453135
trgw_029_015,2017-11-05,34.13371364830918
trgw_029_015,2017-11-06,33.96175664433743
trgw_029_015,2017-11-07,33.886365365017134
trgw_029_015,2017-11-08,34.378356446237696
trgw_029_015,2017-11-09,34.27457102844717
trgw_029_015,2017-11-10,34.20914608232924
trgw_029_015,2017-11-11,34.20378731413578
trgw_029_015,2017-11-12,34.114406689948034
trgw_029_015,2017-11-13,34.599695643586806
trgw_029_015,2017-11-14,34.173061055982416
trgw_029_015,2017-11-15,34.3942664609694
trgw_029_015,2017-11-16,34.101212597723574
trgw_029_015,2017-11-17,34.07499178288001
trgw_029_015,2017-11-18,34.207733084075414
trgw_029_015,2017-11-19,34.19916270493712
trgw_029_015,2017-11-20,34.26695290413627
trgw_029_015,2017-11-21,34.46147895117857
trgw_029_015,2017-11-22,34.31352614475959
trgw_029_015,2017-11-23,34.447148123094465
trgw_029_015,2017-11-24,34.55747917066168
trgw_029_015,2017-11-25,33.88684454390972
trgw_029_015,2017-11-26,34.1080092915722
trgw_029_015,2017-11-27,33.985061987950665
trgw_029_015,2017-11-28,33.97938983921103
trgw_029_015,2017-11-29,34.040622917613
trgw_029_015,2017-11-30,34.29117971051996
trgw_029_015,2017-12-01,34.33385004900742
trgw_029_015,2017-12-02,34.454414290651385
trgw_029_015,2017-12-03,34.30508812495289
trgw_029_015,2017-12-04,34.27654767062843
trgw_029_015,2017-12-05,34.34053116670227
trgw_029_015,2017-12-06,34.48413360926875
trgw_029_015,2017-12-07,34.031657436624734
trgw_029_015,2017-12-08,34.03601304501784
trgw_029_015,2017-12-09,34.28520506129165
trgw_029_015,2017-12-10,34.21735557092794
trgw_029_015,2017-12-11,34.44582534293979
trgw_029_015,2017-12-12,34.04761065060493
trgw_029_015,2017-12-13,34.14322154255218
trgw_029_015,2017-12-14,34.54348359898936
trgw_029_015,2017-12-15,34.62732289595445
trgw_029_015,2017-12-16,34.381981504183955
trgw_029_015,2017-12-17,34.59751179656485
trgw_029_015,2017-12-18,34.492857761193264
trgw_029_015,2017-12-19,34.46539524053266
trgw_029_015,2017-12-20,34.09993740019317
trgw_029_015,2017-12-21,34.16848137094863
trgw_029_015,2017-12-22,34.20593426996405
trgw_029_015,2017-12-23,34.199928330803225
trgw_029_015,2017-12-24,34.08560880471636
trgw_029_015,2017-12-25,34.07259845748623
trgw_029_015,2017-12-26,34.35188331422729
trgw_029_015,2017-12-27,34.54010790987468
trgw_029_015,2017-12-28,34.342747735682586
trgw_029_015,2017-12-29,34.33381293832336
trgw_029_015,2017-12-30,34.31197649978881
trgw_029_015,2017-12-31,34.430572750573596
trgw_033_007,2016-01-01,34.41944364507764
trgw_033_007,2016-01-02,34.065791905286
trgw_033_007,2016-01-03,34.97265909260932
trgw_033_007,2016-01-04,34.58565660350279
trgw_033_007,2016-01-05,34.59670829535309
trgw_033_007,2016-01-06,34.58678494570834
trgw_033_007,2016-01-07,34.622651286726
trgw_033_007,2016-01-08,34.57732853379057
trgw_033_007,2016-01-09,34.631988136738016
trgw_033_007,2016-01-10,35.0591299202199
trgw_033_007,2016-01-11,34.4754943159744
trgw_033_007,2016-01-12,34.52177811397591
trgw_033_007,2016-01-13,34.397050000554295
trgw_033_007,2016-01-14,34.41146517443043
trgw_033_007,2016-01-15,34.810202947495775
trgw_033_007,2016-01-16,34.7298633436994
trgw_033_007,2016-01-17,34.64383154593133
trgw_033_007,2016-01-18,34.55161620406526
trgw_033_007,2016-01-19,34.61241630694636
trgw_033_007,2016-01-20,34.483145863970286
trgw_033_007,2016-01-21,34.59642136200463
trgw_033_007,2016-01-22,34.71189590491356
trgw_033_007,2016-01-23,34.49310769418782
trgw_033_007,2016-01-24,34.662725567838066
trgw_033_007,2016-01-25,34.364096832834875
trgw_033_007,2016-01-26,34.40467957891727
trgw_033_007,2016-01-27,34.69709890718077
trgw_033_007,2016-01-28,34.57494752063232
trgw_033_007,2016-01-29,34.795889457970105
trgw_033_007,2016-01-30,34.547849079837256
trgw_033_007,2016-01-31,34.90872508220779
trgw_033_007,2016-02-01,34.78430040582677
trgw_033_007,2016-02-02,34.7400598999426
trgw_033_007,2016-02-03,34.164371658970666
trgw_033_007,2016-02-04,34.782687311888495
trgw_033_007,2016-02-05,34.548773780999895
trgw_033_007,2016-02-06,34.640441179093905
trgw_033_007,2016-02-07,34.44726811337129
trgw_033_007,2016-02-08,34.62043758588125
trgw_033_007,2016-02-09,34.75251433330148
trgw_033_007,2016-02-10,34.870462274426025
trgw_033_007,2016-02-11,34.253207541271124
trgw_033_007,2016-02-12,34.611756140196796
trgw_033_007,2016-02-13,34.449184526085915
trgw_033_007,2016-02-14,34.39986043051021
trgw_033_007,2016-02-15,34.64018402187572
trgw_033_007,2016-02-16,34.87185528115591
trgw_033_007,2016-02-17,34.49900387677275
trgw_033_007,2016-02-18,34.60751300615047
trgw_033_007,2016-02-19,34.66290230743532
trgw_033_007,2016-02-20,34.2842307110123
trgw_033_007,2016-02-21,34.591675580840395
trgw_033_007,2016-02-22,34.4463476956179
trgw_033_007,2016-02-23,34.6432229597605
trgw_033_007,2016-02-24,34.95201959769758
trgw_033_007,2016-02-25,34.76145175362944
trgw_033_007,2016-02-26,35.0604588605323
trgw_033_007,2016-02-27,34.51277393774731
trgw_033_007,2016-02-28,34.84564144169257
trgw_033_007,2016-02-29,34.790804613831895
trgw_033_007,2016-03-01,34.615385922854045
trgw_033_007,2016-03-02,35.01916297015688
trgw_033_007,2016-03-03,34.816571854722596
trgw_033_007,2016-03-04,34.45392784784727
trgw_033_007,2016-03-05,34.633525188776176
trgw_033_007,2016-03-06,34.798955298952365
trgw_033_007,2016-03-07,34.98088488960628
trgw_033_007,2016-03-08,34.96559402293043
trgw_033_007,2016-03-09,34.75601096208847
trgw_033_007,2016-03-10,34.56014968246459
trgw_033_007,2016-03-11,34.42045308640248
trgw_033_007,2016-03-12,34.649699557179716
trgw_033_007,2016-03-13,34.68961200822576
trgw_033_007,2016-03-14,34.92567705544925
trgw_033_007,2016-03-15,34.796392758764306
trgw_033_007,2016-03-16,35.036116901080064
trgw_033_007,2016-03-17,35.01303182753586
trgw_033_007,2016-03-18,34.86338379867697
trgw_033_007,2016-03-19,34.9399759219278
trgw_033_007,2016-03-20,35.03020196312245
trgw_033_007,2016-03-21,34.69164057213214
trgw_033_007,2016-03-22,35.39539991919046
trgw_033_007,2016-03-23,34.91174318624148
trgw_033_007,2016-03-24,34.84175019899067
trgw_033_007,2016-03-25,34.90604552003809
trgw_033_007,2016-03-26,34.77003589356574
trgw_033_007,2016-03-27,34.75285304646852
trgw_033_007,2016-03-28,34.702188173309686
trgw_033_007,2016-03-29,34.85993256306145
trgw_033_007,2016-03-30,34.63439960079935
trgw_033_007,2016-03-31,34.63730419821431
trgw_033_007,2016-04-01,34.77993667156922
trgw_033_007,2016-04-02,34.836999523551604
trgw_033_007,2016-04-03,34.64628128587593
trgw_033_007,2016-04-04,34.45239356310867
trgw_033_007,2016-04-05,34.81337837015844
trgw_033_007,2016-04-06,34.672085628890834
trgw_033_007,2016-04-07,34.923508852675155
trgw_033_007,2016-04-08,34.83362430069342
trgw_033_007,2016-04-09,34.689625558897475
trgw_033_007,2016-04-10,34.74313900493885
trgw_033_007,2016-04-11,34.60098125079101
trgw_033_007,2016-04-12,34.943734788922875
trgw_033_007,2016-04-13,34.57347500522291
trgw_033_007,2016-04-14,34.91431925632755
trgw_033_007,2016-04-15,34.82263757885896
trgw_033_007,2016-04-16,34.699707547283914
trgw_033_007,2016-04-17,34.696232146767244
trgw_033_007,2016-04-18,34.90011314098272
trgw_033_007,2016-04-19,34.424261894985655
trgw_033_007,2016-04-20,35.186764051757514
trgw_033_007,2016-04-21,34.72435242067368
trgw_033_007,2016-04-22,34.75958857974043
trgw_033_007,2016-04-23,34.966264122485754
trgw_033_007,2016-04-24,34.84840522929332
trgw_033_007,2016-04-25,35.29602917141841
trgw_033_007,2016-04-26,34.93643795515893
trgw_033_007,2016-04-27,34.60346455407774
trgw_033_007,2016-04-28,34.79323418149122
trgw_033_007,2016-04-29,35.0758403740015
trgw_033_007,2016-04-30,34.64054708392334
trgw_033_007,2016-05-01,34.77438690321228
trgw_033_007,2016-05-02,35.24611805710954
trgw_033_007,2016-05-03,34.94912268039377
trgw_033_007,2016-05-04,34.5810812879057
trgw_033_007,2016-05-05,34.792676739116786
trgw_033_007,2016-05-06,34.97696495399626
trgw_033_007,2016-05-07,35.266803519602554
trgw_033_007,2016-05-08,34.73426685319166
trgw_033_007,2016-05-09,34.91199470222434
trgw_033_007,2016-05-10,34.857114207492245
trgw_033_007,2016-05-11,34.708170847701375
trgw_033_007,2016-05-12,34.655096594827604
trgw_033_007,2016-05-13,34.62356729065207
trgw_033_007,2016-05-14,34.436092722996555
trgw_033_007,2016-05-15,34.74515398982353
trgw_033_007,2016-05-16,34.86294442640018
trgw_033_007,2016-05-17,34.895178404051734
trgw_033_007,2016-05-18,34.65080575378943
trgw_033_007,2016-05-19,34.98723361402616
trgw_033_007,2016-05-20,35.18604313510431
trgw_033_007,2016-05-21,34.77212823530331
trgw_033_007,2016-05-22,34.90900974677267
trgw_033_007,2016-05-23,35.0302931492108
trgw_033_007,2016-05-24,35.26316139378938
trgw_033_007,2016-05-25,35.21307024507113
trgw_033_007,2016-05-26,34.91390056841429
trgw_033_007,2016-05-27,34.758676893773924
trgw_033_007,2016-05-28,35.02279297054983
trgw_033_007,2016-05-29,34.995460753273875
trgw_033_007,2016-05-30,34.677588440181964
trgw_033_007,2016-05-31,34.78046229108301
trgw_033_007,2016-06-01,34.49408624165569
trgw_033_007,2016-06-02,34.86843987994739
trgw_033_007,2016-06-03,34.774561368551254
trgw_033_007,2016-06-04,34.91423239091007
trgw_033_007,2016-06-05,34.954811290050934
trgw_033_007,2016-06-06,34.970615136399694
trgw_033_007,2016-06-07,35.10978074053689
trgw_033_007,2016-06-08,34.96249515711494
trgw_033_007,2016-06-09,34.89229836311146
trgw_033_007,2016-06-10,35.16974132035093
trgw_033_007,2016-06-11,34.86153210827493
trgw_033_007,2016-06-12,34.80176270642969
trgw_033_007,2016-06-13,34.82088840897076
trgw_033_007,2016-06-14,34.75941719531248
trgw_033_007,2016-06-15,34.6502030391289
trgw_033_007,2016-06-16,35.05346816721128
trgw_033_007,2016-06-17,34.83348524735485
trgw_033_007,2016-06-18,35.20635377575314
trgw_033_007,2016-06-19,35.083259441593405
trgw_033_007,2016-06-20,35.16683839828013
trgw_033_007,2016-06-21,34.63858248090181
trgw_033_007,2016-06-22,35.181134102375815
trgw_033_007,2016-06-23,34.54856400783311
trgw_033_007,2016-06-24,34.460112901973964
trgw_033_007,2016-06-25,34.909524632560384
trgw_033_007,2016-06-26,34.686255120399586
trgw_033_007,2016-06-27,34.857689186401316
trgw_033_007,2016-06-28,35.01317036967669
trgw_033_007,2016-06-29,34.80252919015931
trgw_033_007,2016-06-30,34.89188614403409
trgw_033_007,2016-07-01,34.82875089230078
trgw_033_007,2016-07-02,35.0001078882473
trgw_033_007,2016-07-03,34.54635475072766
trgw_033_007,2016-07-04,34.770886061133865
trgw_033_007,2016-07-05,34.91376851498249
trgw_033_007,2016-07-06,35.039177667001866
trgw_033_007,2016-07-07,34.81936959534252
trgw_033_007,2016-07-08,34.78964036948144
trgw_033_007,2016-07-09,34.80665873890313
trgw_033_007,2016-07-10,34.850336484572274
trgw_033_007,2016-07-11,34.67973406071539
trgw_033_007,2016-07-12,34.58860381955558
trgw_033_007,2016-07-13,34.67363913733754
trgw_033_007,2016-07-14,34.84062095823009
trgw_033_007,2016-07-15,34.62565204508398
trgw_033_007,2016-07-16,34.90077351582329
trgw_033_007,2016-07-17,34.99779845458329
trgw_033_007,2016-07-18,34.63444982324135
trgw_033_007,2016-07-19,34.72560162635088
trgw_033_007,2016-07-20,34.66294373907715
trgw_033_007,2016-07-21,34.72408305097581
trgw_033_007,2016-07-22,34.71637481545361
trgw_033_007,2016-07-23,34.84508955019988
trgw_033_007,2016-07-24,34.860534401615
trgw_033_007,2016-07-25,34.75410507756646
trgw_033_007,2016-07-26,34.48118590364502
trgw_033_007,2016-07-27,34.77814371840871
trgw_033_007,2016-07-28,34.648911163566986
trgw_033_007,2016-07-29,34.53096542432112
trgw_033_007,2016-07-30,34.782031350012
trgw_033_007,2016-07-31,34.689821083534206
trgw_033_007,2016-08-01,34.968521930449725
trgw_033_007,2016-08-02,34.73916755366097
trgw_033_007,2016-08-03,34.58346192564784
trgw_033_007,2016-08-04,34.960050767596584
trgw_033_007,2016-08-05,34.87555622072672
trgw_033_007,2016-08-06,34.57354905614903
trgw_033_007,2016-08-07,34.62395102109888
trgw_033_007,2016-08-08,34.70110422403658
trgw_033_007,2016-08-09,34.714704159102524
trgw_033_007,2016-08-10,34.906592960602076
trgw_033_007,2016-08-11,34.707124939158675
trgw_033_007,2016-08-12,34.96365335721468
trgw_033_007,2016-08-13,34.52871789555564
trgw_033_007,2016-08-14,34.632509917369894
trgw_033_007,2016-08-15,34.78477966197932
trgw_033_007,2016-08-16,34.474329412453166
trgw_033_007,2016-08-17,34.70383774702461
trgw_033_007,2016-08-18,34.93618529455217
trgw_033_007,2016-08-19,34.71269892932982
trgw_033_007,2016-08-20,34.529754355368496
trgw_033_007,2016-08-21,34.477970528475915
trgw_033_007,2016-08-22,34.26208520893821
trgw_033_007,2016-08-23,34.53216630054944
trgw_033_007,2016-08-24,34.98359196379479
trgw_033_007,2016-08-25,34.56249932767528
trgw_033_007,2016-08-26,34.66921050538571
trgw_033_007,2016-08-27,34.746443923961166
trgw_033_007,2016-08-28,34.558183371676726
trgw_033_007,2016-08-29,34.410008869996624
trgw_033_007,2016-08-30,34.571459902603316
trgw_033_007,2016-08-31,34.72770495896046
trgw_033_007,2016-09-01,34.40562993239558
trgw_033_007,2016-09-02,34.598607242262375
trgw_033_007,2016-09-03,34.54616701056732
trgw_033_007,2016-09-04,34.4076403753886
trgw_033_007,2016-09-05,34.22228939236083
trgw_033_007,2016-09-06,34.62941096414194
trgw_033_007,2016-09-07,34.602229059515516
trgw_033_007,2016-09-08,34.446015110559024
trgw_033_007,2016-09-09,34.323412587457604
trgw_033_007,2016-09-10,34.09578680744259
trgw_033_007,2016-09-11,34.63150060313787
trgw_033_007,2016-09-12,34.06307345331948
trgw_033_007,2016-09-13,34.19351876240687
trgw_033_007,2016-09-14,34.707154322687984
trgw_033_007,2016-09-15,34.243403739932724
trgw_033_007,2016-09-16,34.335974700245444
trgw_033_007,2016-09-17,34.107438981816344
trgw_033_007,2016-09-18,34.201200833875184
trgw_033_007,2016-09-19,34.482449716596534
trgw_033_007,2016-09-20,34.37455456855147
trgw_033_007,2016-09-21,34.7563495950862
trgw_033_007,2016-09-22,34.15429669251187
trgw_033_007,2016-09-23,34.30132970475774
trgw_033_007,2016-09-24,34.27056776658085
trgw_033_007,2016-09-25,34.103186005744114
trgw_033_007,2016-09-26,34.343250611555455
trgw_033_007,2016-09-27,34.241744155881456
trgw_033_007,2016-09-28,34.01872273173285
trgw_033_007,2016-09-29,34.43337287105508
trgw_033_007,2016-09-30,34.11934122254338
trgw_033_007,2016-10-01,34.19956109701572
trgw_033_007,2016-10-02,34.07661272478416
trgw_033_007,2016-10-03,34.00850578498226
trgw_033_007,2016-10-04,34.012750242333254
trgw_033_007,2016-10-05,34.312742032311775
trgw_033_007,2016-10-06,34.0638213577835
trgw_033_007,2016-10-07,34.27734538911517
trgw_033_007,2016-10-08,34.25728020136764
trgw_033_007,2016-10-09,34.365186779245555
trgw_033_007,2016-10-10,33.93652774761279
trgw_033_007,2016-10-11,34.25440113229292
trgw_033_007,2016-10-12,34.01419836556985
trgw_033_007,2016-10-13,34.33605895614385
trgw_033_007,2016-10-14,34.297941142967
trgw_033_007,2016-10-15,34.30190116901835
trgw_033_007,2016-10-16,34.20274575243831
trgw_033_007,2016-10-17,33.7063341278391
trgw_033_007,2016-10-18,33.8809927432112
trgw_033_007,2016-10-19,34.30890432659313
trgw_033_007,2016-10-20,34.03148838937169
trgw_033_007,2016-10-21,34.35900220129511
trgw_033_007,2016-10-22,33.89602745654475
trgw_033_007,2016-10-23,34.309851769031674
trgw_033_007,2016-10-24,34.222219506389415
trgw_033_007,2016-10-25,34.243305810743436
trgw_033_007,2016-10-26,34.15957201591276
trgw_033_007,2016-10-27,33.92714645573223
trgw_033_007,2016-10-28,34.04559286085275
trgw_033_007,2016-10-29,34.243202448098124
trgw_033_007,2016-10-30,33.941790161047905
trgw_033_007,2016-10-31,34.36594016928127
trgw_033_007,2016-11-01,34.32634012381032
trgw_033_007,2016-11-02,34.3822585987358
trgw_033_007,2016-11-03,34.254828407221616
trgw_033_007,2016-11-04,33.82839603434275
trgw_033_007,2016-11-05,34.14083797014996
trgw_033_007,2016-11-06,34.248040931814806
trgw_033_007,2016-11-07,33.97879066032057
trgw_033_007,2016-11-08,33.90926615876251
trgw_033_007,2016-11-09,33.82913222405046
trgw_033_007,2016-11-10,33.884883191850584
trgw_033_007,2016-11-11,34.17762392335385
trgw_033_007,2016-11-12,34.14239917873427
trgw_033_007,2016-11-13,34.40968498570076
trgw_033_007,2016-11-14,34.11863912767202
trgw_033_007,2016-11-15,34.104591932632275
trgw_033_007,2016-11-16,34.24533200341171
trgw_033_007,2016-11-17,33.958351388706504
trgw_033_007,2016-11-18,34.351899834664856
trgw_033_007,2016-11-19,34.322546153865225
trgw_033_007,2016-11-20,33.92839546617383
trgw_033_007,2016-11-21,34.18884996255535
trgw_033_007,2016-11-22,34.091559552653074
trgw_033_007,2016-11-23,34.180355311604615
trgw_033_007,2016-11-24,34.35929174862212
trgw_033_007,2016-11-25,33.992056855420266
trgw_033_007,2016-11-26,33.934019715854156
trgw_033_007,2016-11-27,34.33970544552828
trgw_033_007,2016-11-28,33.59857624721846
trgw_033_007,2016-11-29,34.14615257554448
trgw_033_007,2016-11-30,34.14632213045726
trgw_033_007,2016-12-01,34.1032311339917
trgw_033_007,2016-12-02,34.22451986276652
trgw_033_007,2016-12-03,33.96668029378843
trgw_033_007,2016-12-04,34.239663218038565
trgw_033_007,2016-12-05,34.05026147492
trgw_033_007,2016-12-06,34.028955887056085
trgw_033_007,2016-12-07,33.982541369082725
trgw_033_007,2016-12-08,34.04524954807638
trgw_033_007,2016-12-09,34.234027598564786
trgw_033_007,2016-12-10,34.697100323191485
trgw_033_007,2016-12-11,34.466016518749925
trgw_033_007,2016-12-12,34.50438721853564
trgw_033_007,2016-12-13,33.81657798542187
trgw_033_007,2016-12-14,34.44673804839281
trgw_033_007,2016-12-15,34.102838781916645
trgw_033_007,2016-12-16,34.37567814590889
trgw_033_007,2016-12-17,33.93757502207143
trgw_033_007,2016-12-18,34.38182684334809
trgw_033_007,2016-12-19,34.109069477353486
trgw_033_007,2016-12-20,34.02735633778133
trgw_033_007,2016-12-21,34.41389532250964
trgw_033_007,2016-12-22,34.65126467059516
trgw_033_007,2016-12-23,34.31703304184037
trgw_033_007,2016-12-24,34.38410934295589
trgw_033_007,2016-12-25,34.60532879566327
trgw_033_007,2016-12-26,33.91491636106165
trgw_033_007,2016-12-27,34.24704425898684
trgw_033_007,2016-12-28,33.95909523454036
trgw_033_007,2016-12-29,34.17092720392274
trgw_033_007,2016-12-30,34.225844556617766
trgw_033_007,2016-12-31,34.669598273787734
trgw_033_007,2017-01-01,34.324238977899356
trgw_033_007,2017-01-02,34.34694078293101
trgw_033_007,2017-01-03,34.206422340254086
trgw_033_007,2017-01-04,34.29080114423886
trgw_033_007,2017-01-05,34.430113534971014
trgw_033_007,2017-01-06,34.27985096913574
trgw_033_007,2017-01-07,34.24996646399393
trgw_033_007,2017-01-08,34.31296840506802
trgw_033_007,2017-01-09,34.086131229452334
trgw_033_007,2017-01-10,33.95819554526191
trgw_033_007,2017-01-11,34.09501568198578
trgw_033_007,2017-01-12,34.38876680212952
trgw_033_007,2017-01-13,34.234166183243524
trgw_033_007,2017-01-14,34.311193081796304
trgw_033_007,2017-01-15,34.284058299915856
trgw_033_007,2017-01-16,34.28772596442294
trgw_033_007,2017-01-17,34.35243164001494
trgw_033_007,2017-01-18,34.04747393296375
trgw_033_007,2017-01-19,34.38755623637626
trgw_033_007,2017-01-20,34.26817955500607
trgw_033_007,2017-01-21,34.307759802066506
trgw_033_007,2017-01-22,34.66728831492996
trgw_033_007,2017-01-23,34.58243474558807
trgw_033_007,2017-01-24,34.12061242190615
trgw_033_007,2017-01-25,34.29035019742874
trgw_033_007,2017-01-26,34.27831491315767
trgw_033_007,2017-01-27,34.65103781932401
trgw_033_007,2017-01-28,34.388483113891134
trgw_033_007,2017-01-29,34.610211079316706
trgw_033_007,2017-01-30,34.46420316355045
trgw_033_007,2017-01-31,34.352622083123734
trgw_033_007,2017-02-01,34.417989497404506
trgw_033_007,2017-02-02,34.11308482663934
trgw_033_007,2017-02-03,34.50279042714029
trgw_033_007,2017-02-04,34.547511148710555
trgw_033_007,2017-02-05,34.432363339624175
trgw_033_007,2017-02-06,34.61242299517371
trgw_033_007,2017-02-07,34.62822785420432
trgw_033_007,2017-02-08,34.640731531544134
trgw_033_007,2017-02-09,34.76444279796994
trgw_033_007,2017-02-10,34.329119925135984
trgw_033_007,2017-02-11,34.46755341205731
trgw_033_007,2017-02-12,34.45181022791818
trgw_033_007,2017-02-13,34.61606373773854
trgw_033_007,2017-02-14,34.2615487983181
trgw_033_007,2017-02-15,34.38224325952106
trgw_033_007,2017-02-16,34.33246107475211
trgw_033_007,2017-02-17,34.53402358658742
trgw_033_007,2017-02-18,34.50611312916087
trgw_033_007,2017-02-19,34.39473217240414
trgw_033_007,2017-02-20,33.92254787490806
trgw_033_007,2017-02-21,34.38090250836118
trgw_033_007,2017-02-22,34.078513263556964
trgw_033_007,2017-02-23,34.433432080121115
trgw_033_007,2017-02-24,34.385748035724376
trgw_033_007,2017-02-25,34.55794696369808
trgw_033_007,2017-02-26,34.50507711623696
trgw_033_007,2017-02-27,34.38565922669416
trgw_033_007,2017-02-28,34.62414993615093
trgw_033_007,2017-03-01,34.1788577095602
trgw_033_007,2017-03-02,34.399004611646504
trgw_033_007,2017-03-03,34.151675998616085
trgw_033_007,2017-03-04,34.382325500641606
trgw_033_007,2017-03-05,34.552554694208176
trgw_033_007,2017-03-06,34.29823342590996
trgw_033_007,2017-03-07,34.58140677553463
trgw_033_007,2017-03-08,34.21629308073257
trgw_033_007,2017-03-09,34.40510509996422
trgw_033_007,2017-03-10,34.371173946214505
trgw_033_007,2017-03-11,34.95588207968768
trgw_033_007,2017-03-12,34.32382045046652
trgw_033_007,2017-03-13,34.494929151265175
trgw_033_007,2017-03-14,34.744137436044205
trgw_033_007,2017-03-15,34.82479915471509
trgw_033_007,2017-03-16,34.320563007097604
trgw_033_007,2017-03-17,34.726426172842814
trgw_033_007,2017-03-18,34.51307603801544
trgw_033_007,2017-03-19,34.50669102397059
trgw_033_007,2017-03-20,34.84357449205569
trgw_033_007,2017-03-21,34.622368036376734
trgw_033_007,2017-03-22,34.57748278643477
trgw_033_007,2017-03-23,34.95025886963971
trgw_033_007,2017-03-24,34.69108040792196
trgw_033_007,2017-03-25,34.894071234444226
trgw_033_007,2017-03-26,34.87984462069087
trgw_033_007,2017-03-27,34.76171616236808
trgw_033_007,2017-03-28,34.78749711566957
trgw_033_007,2017-03-29,34.46150872117441
trgw_033_007,2017-03-30,34.64055328614161
trgw_033_007,2017-03-31,34.73657937746566
trgw_033_007,2017-04-01,34.90265595610878
trgw_033_007,2017-04-02,34.33933965108522
trgw_033_007,2017-04-03,34.47459458365917
trgw_033_007,2017-04-04,35.072484770707646
trgw_033_007,2017-04-05,34.69989894283485
trgw_033_007,2017-04-06,34.652666150203764
trgw_033_007,2017-04-07,34.66328620404265
trgw_033_007,2017-04-08,34.76488795021801
trgw_033_007,2017-04-09,34.83276824822245
trgw_033_007,2017-04-10,34.849371151592976
trgw_033_007,2017-04-11,34.52370874664027
trgw_033_007,2017-04-12,34.96350587165488
trgw_033_007,2017-04-13,34.91745020242895
trgw_033_007,2017-04-14,34.55105433291861
trgw_033_007,2017-04-15,34.78856062879863
trgw_033_007,2017-04-16,34.780245745199444
trgw_033_007,2017-04-17,35.18910809560474
trgw_033_007,2017-04-18,34.946504998922045
trgw_033_007,2017-04-19,34.523370055545314
trgw_033_007,2017-04-20,34.46481342444933
trgw_033_007,2017-04-21,34.19516706547782
trgw_033_007,2017-04-22,34.83889022641593
trgw_033_007,2017-04-23,34.5381561132902
trgw_033_007,2017-04-24,34.704879027845436
trgw_033_007,2017-04-25,34.647214393263354
trgw_033_007,2017-04-26,34.36307287034421
trgw_033_007,2017-04-27,34.76055057378884
trgw_033_007,2017-04-28,34.61007958554136
trgw_033_007,2017-04-29,34.507632521576255
trgw_033_007,2017-04-30,34.773211553951555
trgw_033_007,2017-05-01,34.5997697200881
