run_id,phi,meas_phi,regul_phi,OBGNME,H01_1,H01_2,H01_3,H01_4,H01_5,H01_6,H01_7,H01_8,H01_9,H01_10,H02_1,H02_2,H02_3,H02_4,H02_5,H02_6,H02_7,H02_8,H02_9,H02_10
143,2174.13176729922,2174.13176729922,0,2174.13176729922,1,9.196,17.391,25.587,33.783,41.978,50.174,58.37,66.565,74.761,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
144,2269.79181303611,2269.79181303611,0,2269.79181303611,1,9.37,17.739,26.109,34.478,42.848,51.217,59.587,67.957,76.326,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
145,2367.37722930271,2367.37722930271,0,2367.37722930271,1,9.543,18.087,26.63,35.174,43.717,52.261,60.804,69.348,77.891,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
146,2467.15220941216,2467.15220941216,0,2467.15220941216,1,9.717,18.435,27.152,35.87,44.587,53.304,62.022,70.739,79.457,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
147,2568.98602378451,2568.98602378451,0,2568.98602378451,1,9.891,18.783,27.674,36.565,45.457,54.348,63.239,72.13,81.022,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
148,2672.79000650059,2672.79000650059,0,2672.79000650059,1,10.065,19.13,28.196,37.261,46.326,55.391,64.457,73.522,82.587,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
149,2778.68547687893,2778.68547687893,0,2778.68547687893,1,10.239,19.478,28.717,37.957,47.196,56.435,65.674,74.913,84.152,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
150,2886.60080302682,2886.60080302682,0,2886.60080302682,1,10.413,19.826,29.239,38.652,48.065,57.478,66.891,76.304,85.717,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
151,2996.66530749487,2996.66530749487,0,2996.66530749487,1,10.587,20.174,29.761,39.348,48.935,58.522,68.109,77.696,87.283,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
152,3108.69297831445,3108.69297831445,0,3108.69297831445,1,10.761,20.522,30.283,40.043,49.804,59.565,69.326,79.087,88.848,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
153,3222.81487668126,3222.81487668126,0,3222.81487668126,1,10.935,20.87,30.804,40.739,50.674,60.609,70.543,80.478,90.413,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
154,3338.95381355155,3338.95381355155,0,3338.95381355155,1,11.109,21.217,31.326,41.435,51.543,61.652,71.761,81.87,91.978,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
155,3457.24884824591,3457.24884824591,0,3457.24884824591,1,11.283,21.565,31.848,42.13,52.413,62.696,72.978,83.261,93.543,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
156,3577.60262915559,3577.60262915559,0,3577.60262915559,1,11.457,21.913,32.37,42.826,53.283,63.739,74.196,84.652,95.109,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
157,3699.84825981655,3699.84825981655,0,3699.84825981655,1,11.63,22.261,32.891,43.522,54.152,64.783,75.413,86.043,96.674,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
158,3824.31672872428,3824.31672872428,0,3824.31672872428,1,11.804,22.609,33.413,44.217,55.022,65.826,76.63,87.435,98.239,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
159,3950.73614143478,3950.73614143478,0,3950.73614143478,1,11.978,22.957,33.935,44.913,55.891,66.87,77.848,88.826,99.804,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
160,4079.32032026617,4079.32032026617,0,4079.32032026617,1,12.152,23.304,34.457,45.609,56.761,67.913,79.065,90.217,101.37,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
161,4209.78520093727,4209.78520093727,0,4209.78520093727,1,12.326,23.652,34.978,46.304,57.63,68.957,80.283,91.609,102.935,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
162,4342.48402924266,4342.48402924266,0,4342.48402924266,1,12.5,24,35.5,47,58.5,70,81.5,93,104.5,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
163,4477.24156971666,4477.24156971666,0,4477.24156971666,1,12.674,24.348,36.022,47.696,59.37,71.044,82.717,94.391,106.065,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
164,4613.87145082426,4613.87145082426,0,4613.87145082426,1,12.848,24.696,36.543,48.391,60.239,72.087,83.935,95.783,107.63,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
165,4752.74361969868,4752.74361969868,0,4752.74361969868,1,13.022,25.043,37.065,49.087,61.109,73.13,85.152,97.174,109.196,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
166,4893.55453237548,4893.55453237548,0,4893.55453237548,1,13.196,25.391,37.587,49.783,61.978,74.174,86.37,98.565,110.761,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
167,5036.5423614103,5036.5423614103,0,5036.5423614103,1,13.37,25.739,38.109,50.478,62.848,75.217,87.587,99.957,112.326,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
168,5181.39139257596,5181.39139257596,0,5181.39139257596,1,13.543,26.087,38.63,51.174,63.717,76.261,88.804,101.348,113.891,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
169,5328.49382961202,5328.49382961202,0,5328.49382961202,1,13.717,26.435,39.152,51.87,64.587,77.304,90.022,102.739,115.457,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
170,5477.65496077402,5477.65496077402,0,5477.65496077402,1,13.891,26.783,39.674,52.565,65.457,78.348,91.239,104.13,117.022,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
171,5628.74612918842,5628.74612918842,0,5628.74612918842,1,14.065,27.13,40.196,53.261,66.326,79.391,92.457,105.522,118.587,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
172,5781.94466644455,5781.94466644455,0,5781.94466644455,1,14.239,27.478,40.717,53.957,67.196,80.435,93.674,106.913,120.152,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
173,5937.14695100183,5937.14695100183,0,5937.14695100183,1,14.413,27.826,41.239,54.652,68.065,81.478,94.891,108.304,121.717,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
174,6094.53831367173,6094.53831367173,0,6094.53831367173,1,14.587,28.174,41.761,55.348,68.935,82.522,96.109,109.696,123.283,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
175,6253.85275438414,6253.85275438414,0,6253.85275438414,1,14.761,28.522,42.283,56.044,69.804,83.565,97.326,111.087,124.848,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
176,6415.2773390146,6415.2773390146,0,6415.2773390146,1,14.935,28.87,42.804,56.739,70.674,84.609,98.544,112.478,126.413,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
177,6578.84197378214,6578.84197378214,0,6578.84197378214,1,15.109,29.217,43.326,57.435,71.544,85.652,99.761,113.87,127.978,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
178,6744.3244637938,6744.3244637938,0,6744.3244637938,1,15.283,29.565,43.848,58.13,72.413,86.696,100.978,115.261,129.544,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
179,6912.00472445646,6912.00472445646,0,6912.00472445646,1,15.457,29.913,44.37,58.826,73.283,87.739,102.196,116.652,131.109,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
180,7081.51277807822,7081.51277807822,0,7081.51277807822,1,15.63,30.261,44.891,59.522,74.152,88.783,103.413,118.044,132.674,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
181,7253.30761718868,7253.30761718868,0,7253.30761718868,1,15.804,30.609,45.413,60.217,75.022,89.826,104.63,119.435,134.239,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
182,7427.01335538054,7427.01335538054,0,7427.01335538054,1,15.978,30.957,45.935,60.913,75.891,90.87,105.848,120.826,135.804,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
183,7602.92381621579,7602.92381621579,0,7602.92381621579,1,16.152,31.304,46.457,61.609,76.761,91.913,107.065,122.217,137.37,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
184,7780.65094045474,7780.65094045474,0,7780.65094045474,1,16.326,31.652,46.978,62.304,77.63,92.957,108.283,123.609,138.935,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
185,7960.67597780208,7960.67597780208,0,7960.67597780208,1,16.5,32,47.5,63,78.5,94,109.5,125,140.5,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
186,8142.75969510417,8142.75969510417,0,8142.75969510417,1,16.674,32.348,48.022,63.696,79.37,95.043,110.717,126.391,142.065,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
187,8326.65172724595,8326.65172724595,0,8326.65172724595,1,16.848,32.696,48.543,64.391,80.239,96.087,111.935,127.783,143.63,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
188,8512.85002011353,8512.85002011353,0,8512.85002011353,1,17.022,33.043,49.065,65.087,81.109,97.13,113.152,129.174,145.196,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
189,8700.94703669795,8700.94703669795,0,8700.94703669795,1,17.196,33.391,49.587,65.783,81.978,98.174,114.37,130.565,146.761,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
190,8891.26094898794,8891.26094898794,0,8891.26094898794,1,17.37,33.739,50.109,66.478,82.848,99.217,115.587,131.957,148.326,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
191,9083.3720460416,9083.3720460416,0,9083.3720460416,1,17.543,34.087,50.63,67.174,83.717,100.261,116.804,133.348,149.891,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
192,9277.80053393786,9277.80053393786,0,9277.80053393786,1,17.717,34.435,51.152,67.87,84.587,101.304,118.022,134.739,151.457,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
193,9474.2877017974,9474.2877017974,0,9474.2877017974,1,17.891,34.783,51.674,68.565,85.457,102.348,119.239,136.13,153.022,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
194,9672.66489775758,9672.66489775758,0,9672.66489775758,1,18.065,35.13,52.196,69.261,86.326,103.391,120.457,137.522,154.587,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
195,9873.16545101299,9873.16545101299,0,9873.16545101299,1,18.239,35.478,52.717,69.957,87.196,104.435,121.674,138.913,156.152,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
196,10075.6537457424,10075.6537457424,0,10075.6537457424,1,18.413,35.826,53.239,70.652,88.065,105.478,122.891,140.304,157.717,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
197,10280.3711112063,10280.3711112063,0,10280.3711112063,1,18.587,36.174,53.761,71.348,88.935,106.522,124.109,141.696,159.283,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
198,10486.9715496165,10486.9715496165,0,10486.9715496165,1,18.761,36.522,54.283,72.044,89.804,107.565,125.326,143.087,160.848,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
199,10695.6981282921,10695.6981282921,0,10695.6981282921,1,18.935,36.87,54.804,72.739,90.674,108.609,126.544,144.478,162.413,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
200,6.3455292436,6.3455292436,0,6.3455292436,1,1.559,2.119,2.678,3.237,3.797,4.356,4.915,5.475,6.034,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
201,9.79349917222612,9.79349917222612,0,9.79349917222612,1,1.695,2.39,3.085,3.78,4.475,5.169,5.864,6.559,7.254,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
202,14.6332035467777,14.6332035467777,0,14.6332035467777,1,1.831,2.661,3.492,4.322,5.153,5.983,6.814,7.644,8.475,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
203,20.8096965332532,20.8096965332532,0,20.8096965332532,1,1.966,2.932,3.898,4.864,5.831,6.797,7.763,8.729,9.695,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
204,28.2937984056516,28.2937984056516,0,28.2937984056516,1,2.102,3.203,4.305,5.407,6.508,7.61,8.712,9.814,10.915,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
205,37.0808603996512,37.0808603996512,0,37.0808603996512,1,2.237,3.475,4.712,5.949,7.186,8.424,9.661,10.898,12.136,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
206,47.1517785315245,47.1517785315245,0,47.1517785315245,1,2.373,3.746,5.119,6.492,7.864,9.237,10.61,11.983,13.356,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
207,58.4908863234876,58.4908863234876,0,58.4908863234876,1,2.508,4.017,5.525,7.034,8.542,10.051,11.559,13.068,14.576,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
208,71.1075364707454,71.1075364707454,0,71.1075364707454,1,2.644,4.288,5.932,7.576,9.22,10.864,12.508,14.153,15.797,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
209,84.990651383011,84.990651383011,0,84.990651383011,1,2.78,4.559,6.339,8.119,9.898,11.678,13.458,15.237,17.017,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
210,100.137208739747,100.137208739747,0,100.137208739747,1,2.915,4.831,6.746,8.661,10.576,12.492,14.407,16.322,18.237,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
211,116.544899776023,116.544899776023,0,116.544899776023,1,3.051,5.102,7.153,9.203,11.254,13.305,15.356,17.407,19.458,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
212,134.200010496632,134.200010496632,0,134.200010496632,1,3.186,5.373,7.559,9.746,11.932,14.119,16.305,18.492,20.678,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
213,153.124146899734,153.124146899734,0,153.124146899734,1,3.322,5.644,7.966,10.288,12.61,14.932,17.254,19.576,21.898,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
214,173.30506901131,173.30506901131,0,173.30506901131,1,3.458,5.915,8.373,10.831,13.288,15.746,18.203,20.661,23.119,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
215,194.741857385666,194.741857385666,0,194.741857385666,1,3.593,6.186,8.78,11.373,13.966,16.559,19.153,21.746,24.339,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
216,217.41858637638,217.41858637638,0,217.41858637638,1,3.729,6.458,9.186,11.915,14.644,17.373,20.102,22.831,25.559,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
217,241.364165869201,241.364165869201,0,241.364165869201,1,3.864,6.729,9.593,12.458,15.322,18.186,21.051,23.915,26.78,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
218,266.563718388936,266.563718388936,0,266.563718388936,1,4,7,10,13,16,19,22,25,28,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
219,293.016808517445,293.016808517445,0,293.016808517445,1,4.136,7.271,10.407,13.542,16.678,19.814,22.949,26.085,29.22,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
220,320.723067940466,320.723067940466,0,320.723067940466,1,4.271,7.542,10.814,14.085,17.356,20.627,23.898,27.169,30.441,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
221,349.66294226393,349.66294226393,0,349.66294226393,1,4.407,7.814,11.22,14.627,18.034,21.441,24.847,28.254,31.661,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
222,379.873831210563,379.873831210563,0,379.873831210563,1,4.542,8.085,11.627,15.169,18.712,22.254,25.797,29.339,32.881,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
223,411.337076984872,411.337076984872,0,411.337076984872,1,4.678,8.356,12.034,15.712,19.39,23.068,26.746,30.424,34.102,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
224,444.052479840392,444.052479840392,0,444.052479840392,1,4.814,8.627,12.441,16.254,20.068,23.881,27.695,31.508,35.322,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
225,477.997371438463,477.997371438463,0,477.997371438463,1,4.949,8.898,12.847,16.797,20.746,24.695,28.644,32.593,36.542,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
226,513.215776543813,513.215776543813,0,513.215776543813,1,5.085,9.169,13.254,17.339,21.424,25.508,29.593,33.678,37.763,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
227,549.685881824513,549.685881824513,0,549.685881824513,1,5.22,9.441,13.661,17.881,22.102,26.322,30.542,34.763,38.983,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
228,587.40757077106,587.40757077106,0,587.40757077106,1,5.356,9.712,14.068,18.424,22.78,27.136,31.492,35.847,40.203,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
229,626.380740891333,626.380740891333,0,626.380740891333,1,5.492,9.983,14.475,18.966,23.458,27.949,32.441,36.932,41.424,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
230,666.578738482818,666.578738482818,0,666.578738482818,1,5.627,10.254,14.881,19.508,24.136,28.763,33.39,38.017,42.644,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
231,708.053795201844,708.053795201844,0,708.053795201844,1,5.763,10.525,15.288,20.051,24.814,29.576,34.339,39.102,43.864,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
232,750.780090335869,750.780090335869,0,750.780090335869,1,5.898,10.797,15.695,20.593,25.492,30.39,35.288,40.186,45.085,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
233,794.709221216302,794.709221216302,0,794.709221216302,1,6.034,11.068,16.102,21.136,26.169,31.203,36.237,41.271,46.305,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
234,839.906635872523,839.906635872523,0,839.906635872523,1,6.169,11.339,16.508,21.678,26.847,32.017,37.186,42.356,47.525,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
235,886.384120289622,886.384120289622,0,886.384120289622,1,6.305,11.61,16.915,22.22,27.525,32.831,38.136,43.441,48.746,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
236,934.112625795856,934.112625795856,0,934.112625795856,1,6.441,11.881,17.322,22.763,28.203,33.644,39.085,44.525,49.966,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
237,983.092111034411,983.092111034411,0,983.092111034411,1,6.576,12.153,17.729,23.305,28.881,34.458,40.034,45.61,51.186,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
238,1033.32253894058,1033.32253894058,0,1033.32253894058,1,6.712,12.424,18.136,23.847,29.559,35.271,40.983,46.695,52.407,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
239,1084.76999193051,1084.76999193051,0,1084.76999193051,1,6.847,12.695,18.542,24.39,30.237,36.085,41.932,47.78,53.627,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
240,1137.50139399163,1137.50139399163,0,1137.50139399163,1,6.983,12.966,18.949,24.932,30.915,36.898,42.881,48.864,54.847,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
241,1191.48364784946,1191.48364784946,0,1191.48364784946,1,7.119,13.237,19.356,25.475,31.593,37.712,43.83,49.949,56.068,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
242,1246.71672982855,1246.71672982855,0,1246.71672982855,1,7.254,13.508,19.763,26.017,32.271,38.525,44.78,51.034,57.288,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
243,1303.16347629922,1303.16347629922,0,1303.16347629922,1,7.39,13.78,20.169,26.559,32.949,39.339,45.729,52.119,58.508,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
244,1360.89733303611,1360.89733303611,0,1360.89733303611,1,7.525,14.051,20.576,27.102,33.627,40.153,46.678,53.203,59.729,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
245,1419.88195430271,1419.88195430271,0,1419.88195430271,1,7.661,14.322,20.983,27.644,34.305,40.966,47.627,54.288,60.949,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
246,1480.11732541216,1480.11732541216,0,1480.11732541216,1,7.797,14.593,21.39,28.186,34.983,41.78,48.576,55.373,62.17,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
247,1541.60342878451,1541.60342878451,0,1541.60342878451,1,7.932,14.864,21.797,28.729,35.661,42.593,49.525,56.458,63.39,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
248,1604.29904450059,1604.29904450059,0,1604.29904450059,1,8.068,15.136,22.203,29.271,36.339,43.407,50.475,57.542,64.61,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
249,1668.28576087893,1668.28576087893,0,1668.28576087893,1,8.203,15.407,22.61,29.814,37.017,44.22,51.424,58.627,65.831,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
250,1733.52317102682,1733.52317102682,0,1733.52317102682,1,8.339,15.678,23.017,30.356,37.695,45.034,52.373,59.712,67.051,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
251,1800.01126649487,1800.01126649487,0,1800.01126649487,1,8.475,15.949,23.424,30.898,38.373,45.847,53.322,60.797,68.271,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
252,1867.75003531445,1867.75003531445,0,1867.75003531445,1,8.61,16.22,23.831,31.441,39.051,46.661,54.271,61.881,69.492,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
253,1936.69419468126,1936.69419468126,0,1936.69419468126,1,8.746,16.492,24.237,31.983,39.729,47.475,55.22,62.966,70.712,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
254,2006.93347355155,2006.93347355155,0,2006.93347355155,1,8.881,16.763,24.644,32.525,40.407,48.288,56.169,64.051,71.932,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
255,2078.42340124591,2078.42340124591,0,2078.42340124591,1,9.017,17.034,25.051,33.068,41.085,49.102,57.119,65.136,73.153,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
256,2151.16397315559,2151.16397315559,0,2151.16397315559,1,9.153,17.305,25.458,33.61,41.763,49.915,58.068,66.22,74.373,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
257,2225.10665181655,2225.10665181655,0,2225.10665181655,1,9.288,17.576,25.864,34.153,42.441,50.729,59.017,67.305,75.593,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
258,2300.34767772428,2300.34767772428,0,2300.34767772428,1,9.424,17.847,26.271,34.695,43.119,51.542,59.966,68.39,76.814,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
259,2376.83932843478,2376.83932843478,0,2376.83932843478,1,9.559,18.119,26.678,35.237,43.797,52.356,60.915,69.475,78.034,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
260,2454.58160026617,2454.58160026617,0,2454.58160026617,1,9.695,18.39,27.085,35.78,44.475,53.169,61.864,70.559,79.254,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
261,2533.57448993727,2533.57448993727,0,2533.57448993727,1,9.831,18.661,27.492,36.322,45.153,53.983,62.814,71.644,80.475,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
262,2613.67773324266,2613.67773324266,0,2613.67773324266,1,9.966,18.932,27.898,36.864,45.83,54.797,63.763,72.729,81.695,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
263,2695.16967471666,2695.16967471666,0,2695.16967471666,1,10.102,19.203,28.305,37.407,46.508,55.61,64.712,73.814,82.915,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
264,2777.91222082426,2777.91222082426,0,2777.91222082426,1,10.237,19.475,28.712,37.949,47.186,56.424,65.661,74.898,84.136,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
