site,datetime,value
trgw_026_006,2016-12-11,34.02053384961734
trgw_026_006,2016-12-12,34.16907922895137
trgw_026_006,2016-12-13,33.97598275251006
trgw_026_006,2016-12-14,34.17333105785834
trgw_026_006,2016-12-15,34.13463034698869
trgw_026_006,2016-12-16,34.15508232287823
trgw_026_006,2016-12-17,33.90861458143091
trgw_026_006,2016-12-18,34.36790770848451
trgw_026_006,2016-12-19,33.76357688495864
trgw_026_006,2016-12-20,34.03126865772876
trgw_026_006,2016-12-21,34.260210717467494
trgw_026_006,2016-12-22,33.84836351595981
trgw_026_006,2016-12-23,34.323246833590915
trgw_026_006,2016-12-24,33.90908982422632
trgw_026_006,2016-12-25,33.804255388899136
trgw_026_006,2016-12-26,34.3673983713944
trgw_026_006,2016-12-27,34.016633989477235
trgw_026_006,2016-12-28,33.93913658119634
trgw_026_006,2016-12-29,34.41474128317248
trgw_026_006,2016-12-30,33.879549530349195
trgw_026_006,2016-12-31,34.04357785450965
trgw_026_006,2017-01-01,34.18683151390049
trgw_026_006,2017-01-02,34.03832745850333
trgw_026_006,2017-01-03,34.084221934086074
trgw_026_006,2017-01-04,34.50405636699909
trgw_026_006,2017-01-05,34.57274854733377
trgw_026_006,2017-01-06,34.461064543912634
trgw_026_006,2017-01-07,34.07524482596381
trgw_026_006,2017-01-08,34.21259335049091
trgw_026_006,2017-01-09,34.2368011540271
trgw_026_006,2017-01-10,34.249387307144765
trgw_026_006,2017-01-11,34.269315657830894
trgw_026_006,2017-01-12,34.29035060822789
trgw_026_006,2017-01-13,34.31155785792326
trgw_026_006,2017-01-14,34.47592582378101
trgw_026_006,2017-01-15,34.516276878193636
trgw_026_006,2017-01-16,34.70792211788751
trgw_026_006,2017-01-17,33.992108629885365
trgw_026_006,2017-01-18,34.42741651111532
trgw_026_006,2017-01-19,34.01462864603943
trgw_026_006,2017-01-20,34.14133092335031
trgw_026_006,2017-01-21,34.647829245312955
trgw_026_006,2017-01-22,34.3152226668941
trgw_026_006,2017-01-23,34.25301506206406
trgw_026_006,2017-01-24,34.3327284411813
trgw_026_006,2017-01-25,34.491681106144185
trgw_026_006,2017-01-26,34.533320429115356
trgw_026_006,2017-01-27,34.17661445656679
trgw_026_006,2017-01-28,34.4599916228766
trgw_026_006,2017-01-29,34.24374476279375
trgw_026_006,2017-01-30,34.33275630129825
trgw_026_006,2017-01-31,34.28808764090577
trgw_026_006,2017-02-01,34.74380789323555
trgw_026_006,2017-02-02,34.3774430725649
trgw_026_006,2017-02-03,34.200440428281674
trgw_026_006,2017-02-04,34.51370661198686
trgw_026_006,2017-02-05,34.618349163313205
trgw_026_006,2017-02-06,34.74648283368805
trgw_026_006,2017-02-07,34.45113628029864
trgw_026_006,2017-02-08,34.43268571758874
trgw_026_006,2017-02-09,34.69950495502798
trgw_026_006,2017-02-10,34.28776368554052
trgw_026_006,2017-02-11,34.70581381315808
trgw_026_006,2017-02-12,34.61157325372252
trgw_026_006,2017-02-13,34.65781289272203
trgw_026_006,2017-02-14,34.67669350534597
trgw_026_006,2017-02-15,34.38774806177335
trgw_026_006,2017-02-16,34.617700661587286
trgw_026_006,2017-02-17,34.35871476526551
trgw_026_006,2017-02-18,34.8064980177552
trgw_026_006,2017-02-19,34.483087313272556
trgw_026_006,2017-02-20,34.85496658001812
trgw_026_006,2017-02-21,34.673473553795674
trgw_026_006,2017-02-22,34.42316326518219
trgw_026_006,2017-02-23,34.426016528134575
trgw_026_006,2017-02-24,34.46007564140465
trgw_026_006,2017-02-25,34.54506136721931
trgw_026_006,2017-02-26,34.738860847978074
trgw_026_006,2017-02-27,34.25289944824818
trgw_026_006,2017-02-28,34.47255112233076
trgw_026_006,2017-03-01,34.61059416208935
trgw_026_006,2017-03-02,34.98643530055526
trgw_026_006,2017-03-03,34.64150020973749
trgw_026_006,2017-03-04,34.66983687164351
trgw_026_006,2017-03-05,34.376746594860336
trgw_026_006,2017-03-06,34.696655082738054
trgw_026_006,2017-03-07,34.50458379847064
trgw_026_006,2017-03-08,34.88515463519929
trgw_026_006,2017-03-09,35.1697827834286
trgw_026_006,2017-03-10,34.859796429405414
trgw_026_006,2017-03-11,34.528531156886764
trgw_026_006,2017-03-12,34.88425841517825
trgw_026_006,2017-03-13,34.587931823048876
trgw_026_006,2017-03-14,34.70354119955535
trgw_026_006,2017-03-15,34.80142020233524
trgw_026_006,2017-03-16,35.029212155839154
trgw_026_006,2017-03-17,34.80690927620439
trgw_026_006,2017-03-18,34.911501548941914
trgw_026_006,2017-03-19,34.810534693009004
trgw_026_006,2017-03-20,34.92597831452928
trgw_026_006,2017-03-21,34.785819692705836
trgw_026_006,2017-03-22,35.05619605836319
trgw_026_006,2017-03-23,34.52735298463357
trgw_026_006,2017-03-24,34.66558972705396
trgw_026_006,2017-03-25,34.598772362675554
trgw_026_006,2017-03-26,34.68610584427428
trgw_026_006,2017-03-27,34.632558031196076
trgw_026_006,2017-03-28,34.93060668121229
trgw_026_006,2017-03-29,34.70457765081841
trgw_026_006,2017-03-30,34.82920039933996
trgw_026_006,2017-03-31,34.73040080623745
trgw_026_006,2017-04-01,34.686003889527136
trgw_026_006,2017-04-02,34.85803897756342
trgw_026_006,2017-04-03,34.57766380510133
trgw_026_006,2017-04-04,34.620937141667866
trgw_026_006,2017-04-05,34.5033742154129
trgw_026_006,2017-04-06,34.69311402404761
trgw_026_006,2017-04-07,34.81439651997561
trgw_026_006,2017-04-08,35.05746697229518
trgw_026_006,2017-04-09,34.654171213885505
trgw_026_006,2017-04-10,35.13402088253446
trgw_026_006,2017-04-11,34.78535903385244
trgw_026_006,2017-04-12,34.89144122758784
trgw_026_006,2017-04-13,34.83357169820764
trgw_026_006,2017-04-14,34.90878896846853
trgw_026_006,2017-04-15,35.15533864552895
trgw_026_006,2017-04-16,35.06847821270736
trgw_026_006,2017-04-17,34.58485844432808
trgw_026_006,2017-04-18,34.69209163621184
trgw_026_006,2017-04-19,34.85736286755534
trgw_026_006,2017-04-20,34.554088428124864
trgw_026_006,2017-04-21,34.8394864696635
trgw_026_006,2017-04-22,34.741702812219145
trgw_026_006,2017-04-23,34.551352846405145
trgw_026_006,2017-04-24,34.81489459967103
trgw_026_006,2017-04-25,34.933906230966926
trgw_026_006,2017-04-26,34.54246964687693
trgw_026_006,2017-04-27,35.04391503913426
trgw_026_006,2017-04-28,34.76249315477372
trgw_026_006,2017-04-29,34.68022086392194
trgw_026_006,2017-04-30,34.774391511086186
trgw_026_006,2017-05-01,34.169891202941216
trgw_026_006,2017-05-02,34.83780829261133
trgw_026_006,2017-05-03,34.729039354806616
trgw_026_006,2017-05-04,34.57781855595462
trgw_026_006,2017-05-05,34.728845995156036
trgw_026_006,2017-05-06,34.73371975575474
trgw_026_006,2017-05-07,34.431820470039746
trgw_026_006,2017-05-08,34.65449279983932
trgw_026_006,2017-05-09,34.308591491780014
trgw_026_006,2017-05-10,34.981196247215316
trgw_026_006,2017-05-11,34.589400460240434
trgw_026_006,2017-05-12,34.54245178303061
trgw_026_006,2017-05-13,34.31774439943274
trgw_026_006,2017-05-14,34.519949953442605
trgw_026_006,2017-05-15,34.56485708589166
trgw_026_006,2017-05-16,34.63020329967412
trgw_026_006,2017-05-17,34.252752145670414
trgw_026_006,2017-05-18,34.47967848452729
trgw_026_006,2017-05-19,34.69408593038482
trgw_026_006,2017-05-20,34.60369573028377
trgw_026_006,2017-05-21,34.56142239249491
trgw_026_006,2017-05-22,34.65925557968828
trgw_026_006,2017-05-23,34.438335730587525
trgw_026_006,2017-05-24,34.35028597376446
trgw_026_006,2017-05-25,34.3926372283554
trgw_026_006,2017-05-26,34.639416343991144
trgw_026_006,2017-05-27,34.669616971805034
trgw_026_006,2017-05-28,34.48574445265041
trgw_026_006,2017-05-29,34.2793107663273
trgw_026_006,2017-05-30,34.433281215808094
trgw_026_006,2017-05-31,34.645547630256694
trgw_026_006,2017-06-01,34.594878815275884
trgw_026_006,2017-06-02,34.24045519843248
trgw_026_006,2017-06-03,34.48519979380848
trgw_026_006,2017-06-04,34.401561689060436
trgw_026_006,2017-06-05,34.346251322359684
trgw_026_006,2017-06-06,33.88848857356399
trgw_026_006,2017-06-07,34.214067207351746
trgw_026_006,2017-06-08,34.68766675707177
trgw_026_006,2017-06-09,34.390442650309666
trgw_026_006,2017-06-10,34.42755362092809
trgw_026_006,2017-06-11,34.37453454836071
trgw_026_006,2017-06-12,34.46720806008253
trgw_026_006,2017-06-13,34.50171683916776
trgw_026_006,2017-06-14,34.47642245121764
trgw_026_006,2017-06-15,34.58609315744332
trgw_026_006,2017-06-16,34.42817117007118
trgw_026_006,2017-06-17,34.663445097155716
trgw_026_006,2017-06-18,34.6103495183623
trgw_026_006,2017-06-19,34.296185957465866
trgw_026_006,2017-06-20,34.03338527358353
trgw_026_006,2017-06-21,34.02728202201263
trgw_026_006,2017-06-22,34.041609181357884
trgw_026_006,2017-06-23,34.261179861898
trgw_026_006,2017-06-24,33.95646065865227
trgw_026_006,2017-06-25,34.18952874519352
trgw_026_006,2017-06-26,34.42188211394089
trgw_026_006,2017-06-27,34.28879895956862
trgw_026_006,2017-06-28,34.10811207547972
trgw_026_006,2017-06-29,34.122596077971735
trgw_026_006,2017-06-30,33.90313898598137
trgw_026_006,2017-07-01,34.19259397358071
trgw_026_006,2017-07-02,34.15965066351834
trgw_026_006,2017-07-03,33.810812659935024
trgw_026_006,2017-07-04,34.13211915329378
trgw_026_006,2017-07-05,34.12685951315921
trgw_026_006,2017-07-06,34.028148745488224
trgw_026_006,2017-07-07,33.89563679826438
trgw_026_006,2017-07-08,33.99175191070469
trgw_026_006,2017-07-09,33.9233910969806
trgw_026_006,2017-07-10,33.761458937193524
trgw_026_006,2017-07-11,34.255888428680656
trgw_026_006,2017-07-12,34.29245216309426
trgw_026_006,2017-07-13,33.932104368794526
trgw_026_006,2017-07-14,34.061239422666425
trgw_026_006,2017-07-15,33.63131780437015
trgw_026_006,2017-07-16,33.778318176220345
trgw_026_006,2017-07-17,33.89535304313645
trgw_026_006,2017-07-18,33.70906996875893
trgw_026_006,2017-07-19,34.225322878718835
trgw_026_006,2017-07-20,33.9834355908135
trgw_026_006,2017-07-21,33.87091031614759
trgw_026_006,2017-07-22,33.47654908920359
trgw_026_006,2017-07-23,33.651566852444375
trgw_026_006,2017-07-24,33.752635569497876
trgw_026_006,2017-07-25,33.73192670941535
trgw_026_006,2017-07-26,33.573190633076386
trgw_026_006,2017-07-27,33.67843885407278
trgw_026_006,2017-07-28,33.702348958291296
trgw_026_006,2017-07-29,33.3557540827568
trgw_026_006,2017-07-30,33.81194904391336
trgw_026_006,2017-07-31,33.65103403658831
trgw_026_006,2017-08-01,33.634216009809776
trgw_026_006,2017-08-02,33.500941640966765
trgw_026_006,2017-08-03,33.64157692858008
trgw_026_006,2017-08-04,33.60438228093726
trgw_026_006,2017-08-05,33.37773232853727
trgw_026_006,2017-08-06,33.705664927321024
trgw_026_006,2017-08-07,33.338544003941955
trgw_026_006,2017-08-08,33.81473745361437
trgw_026_006,2017-08-09,33.433559866904346
trgw_026_006,2017-08-10,33.3726663547755
trgw_026_006,2017-08-11,33.10348169626466
trgw_026_006,2017-08-12,33.32894638230403
trgw_026_006,2017-08-13,33.844433547240705
trgw_026_006,2017-08-14,33.60405729999125
trgw_026_006,2017-08-15,33.372143562010514
trgw_026_006,2017-08-16,33.44402775848353
trgw_026_006,2017-08-17,33.54962141884662
trgw_026_006,2017-08-18,33.352048491945446
trgw_026_006,2017-08-19,33.57116534540668
trgw_026_006,2017-08-20,33.28332952339528
trgw_026_006,2017-08-21,33.15793089869693
trgw_026_006,2017-08-22,33.39084876383191
trgw_026_006,2017-08-23,33.32608661659961
trgw_026_006,2017-08-24,33.03275753396054
trgw_026_006,2017-08-25,33.41971836423516
trgw_026_006,2017-08-26,33.29475520122346
trgw_026_006,2017-08-27,33.583607841696924
trgw_026_006,2017-08-28,33.1620123663247
trgw_026_006,2017-08-29,33.28087260914254
trgw_026_006,2017-08-30,33.07310525511953
trgw_026_006,2017-08-31,33.40182807015682
trgw_026_006,2017-09-01,33.270466952496875
trgw_026_006,2017-09-02,33.27349103356626
trgw_026_006,2017-09-03,33.174185001419396
trgw_026_006,2017-09-04,33.07406529329252
trgw_026_006,2017-09-05,33.30375109521644
trgw_026_006,2017-09-06,33.181063975295324
trgw_026_006,2017-09-07,33.25174160170359
trgw_026_006,2017-09-08,33.21689398140694
trgw_026_006,2017-09-09,33.287089226770526
trgw_026_006,2017-09-10,33.1966568181617
trgw_026_006,2017-09-11,33.13335031085409
trgw_026_006,2017-09-12,32.900118505028864
trgw_026_006,2017-09-13,33.13858911733747
trgw_026_006,2017-09-14,33.457144022745204
trgw_026_006,2017-09-15,33.2689516347149
trgw_026_006,2017-09-16,33.04582120475201
trgw_026_006,2017-09-17,33.173655498052085
trgw_026_006,2017-09-18,33.350140396089174
trgw_026_006,2017-09-19,33.15257660626337
trgw_026_006,2017-09-20,33.19870430112405
trgw_026_006,2017-09-21,33.00454655332499
trgw_026_006,2017-09-22,33.36661538517196
trgw_026_006,2017-09-23,33.2942622047898
trgw_026_006,2017-09-24,33.00272645629117
trgw_026_006,2017-09-25,33.01424013176958
trgw_026_006,2017-09-26,32.95929984722719
trgw_026_006,2017-09-27,33.407779771862806
trgw_026_006,2017-09-28,32.835822108342896
trgw_026_006,2017-09-29,32.868518138892355
trgw_026_006,2017-09-30,32.89851043424652
trgw_026_006,2017-10-01,32.76218268393573
trgw_026_006,2017-10-02,32.71488154056754
trgw_026_006,2017-10-03,32.81301309697209
trgw_026_006,2017-10-04,33.09333092739059
trgw_026_006,2017-10-05,33.65696049116932
trgw_026_006,2017-10-06,32.95723930267238
trgw_026_006,2017-10-07,33.2248578434278
trgw_026_006,2017-10-08,33.24677395628487
trgw_026_006,2017-10-09,33.01778501845455
trgw_026_006,2017-10-10,33.059250424300664
trgw_026_006,2017-10-11,33.09928335574394
trgw_026_006,2017-10-12,33.176008984957434
trgw_026_006,2017-10-13,33.207936641778126
trgw_026_006,2017-10-14,32.77554717682354
trgw_026_006,2017-10-15,33.35523387886058
trgw_026_006,2017-10-16,33.57441679562314
trgw_026_006,2017-10-17,33.07374931382058
trgw_026_006,2017-10-18,33.20920085521404
trgw_026_006,2017-10-19,33.19923000566382
trgw_026_006,2017-10-20,33.02728233712873
trgw_026_006,2017-10-21,33.29666208680358
trgw_026_006,2017-10-22,33.26043300328524
trgw_026_006,2017-10-23,33.419028300327824
trgw_026_006,2017-10-24,33.16607882295923
trgw_026_006,2017-10-25,33.73144031062992
trgw_026_006,2017-10-26,33.14561854214488
trgw_026_006,2017-10-27,33.08919867162171
trgw_026_006,2017-10-28,33.139564686675484
trgw_026_006,2017-10-29,33.119768717947586
trgw_026_006,2017-10-30,33.16559873610118
trgw_026_006,2017-10-31,33.156886547635146
trgw_026_006,2017-11-01,33.10140611855247
trgw_026_006,2017-11-02,32.94150456299236
trgw_026_006,2017-11-03,33.18886468754426
trgw_026_006,2017-11-04,33.061397577603394
trgw_026_006,2017-11-05,33.105052896485944
trgw_026_006,2017-11-06,32.91647647272324
trgw_026_006,2017-11-07,33.19578688137925
trgw_026_006,2017-11-08,33.263627156500675
trgw_026_006,2017-11-09,33.038706204249884
trgw_026_006,2017-11-10,33.21466161141372
trgw_026_006,2017-11-11,33.1171303444146
trgw_026_006,2017-11-12,33.153744692683375
trgw_026_006,2017-11-13,33.05402043204828
trgw_026_006,2017-11-14,33.05791265003208
trgw_026_006,2017-11-15,32.93405918402976
trgw_026_006,2017-11-16,33.23705781952504
trgw_026_006,2017-11-17,32.90496452012793
trgw_026_006,2017-11-18,33.190734133856175
trgw_026_006,2017-11-19,33.363583757141605
trgw_026_006,2017-11-20,33.04613199513423
trgw_026_006,2017-11-21,33.463369231169295
trgw_026_006,2017-11-22,33.101008134376535
trgw_026_006,2017-11-23,33.15059163935617
trgw_026_006,2017-11-24,33.19159370644349
trgw_026_006,2017-11-25,33.27672975409894
trgw_026_006,2017-11-26,33.2715959210885
trgw_026_006,2017-11-27,33.401400387396414
trgw_026_006,2017-11-28,33.123941185990326
trgw_026_006,2017-11-29,33.61114328235598
trgw_026_006,2017-11-30,33.16208101125327
trgw_026_006,2017-12-01,32.820710764031425
trgw_026_006,2017-12-02,33.27469561613687
trgw_026_006,2017-12-03,33.26141415149634
trgw_026_006,2017-12-04,33.891528864343194
trgw_026_006,2017-12-05,33.134275057574825
trgw_026_006,2017-12-06,33.42513215837377
trgw_026_006,2017-12-07,33.325552741885
trgw_026_006,2017-12-08,33.001640941409946
trgw_026_006,2017-12-09,33.17463630053407
trgw_026_006,2017-12-10,33.04484491133662
trgw_026_006,2017-12-11,33.41123091648703
trgw_026_006,2017-12-12,32.719407033740055
trgw_026_006,2017-12-13,33.048891995000545
trgw_026_006,2017-12-14,33.11362067225231
trgw_026_006,2017-12-15,32.97696197796443
trgw_026_006,2017-12-16,33.23310254086751
trgw_026_006,2017-12-17,33.15840956048813
trgw_026_006,2017-12-18,33.51791246194961
trgw_026_006,2017-12-19,33.02363987667844
trgw_026_006,2017-12-20,33.344617395932694
trgw_026_006,2017-12-21,33.162077678250114
trgw_026_006,2017-12-22,33.072806372311675
trgw_026_006,2017-12-23,33.29949426568122
trgw_026_006,2017-12-24,33.23477469503657
trgw_026_006,2017-12-25,33.59064215712203
trgw_026_006,2017-12-26,33.0178166228799
trgw_026_006,2017-12-27,33.363013602271266
trgw_026_006,2017-12-28,33.43378046405331
trgw_026_006,2017-12-29,33.4920087583651
trgw_026_006,2017-12-30,33.567819057375786
trgw_026_006,2017-12-31,33.226696924940796
trgw_029_015,2016-01-01,34.281283431742494
trgw_029_015,2016-01-02,34.59980216298306
trgw_029_015,2016-01-03,34.33560616959712
trgw_029_015,2016-01-04,34.118822444624165
trgw_029_015,2016-01-05,34.821541331659105
trgw_029_015,2016-01-06,34.36503484255211
trgw_029_015,2016-01-07,34.751431580699396
trgw_029_015,2016-01-08,34.382987856282696
trgw_029_015,2016-01-09,34.676745088730684
trgw_029_015,2016-01-10,34.40885232056379
trgw_029_015,2016-01-11,34.747548204111126
trgw_029_015,2016-01-12,34.69800515699093
trgw_029_015,2016-01-13,35.019872776416854
trgw_029_015,2016-01-14,34.60916227831727
trgw_029_015,2016-01-15,34.19080444699869
trgw_029_015,2016-01-16,34.12594347189116
trgw_029_015,2016-01-17,34.671425015076835
trgw_029_015,2016-01-18,34.59879347369477
trgw_029_015,2016-01-19,34.45970657091252
trgw_029_015,2016-01-20,34.865201562330384
trgw_029_015,2016-01-21,34.194273891232946
trgw_029_015,2016-01-22,34.49109263678462
trgw_029_015,2016-01-23,34.498961934748706
trgw_029_015,2016-01-24,34.461467287313084
trgw_029_015,2016-01-25,34.58544019868289
trgw_029_015,2016-01-26,34.69083179879941
trgw_029_015,2016-01-27,34.66251581236695
trgw_029_015,2016-01-28,34.73951514139877
trgw_029_015,2016-01-29,34.57148149384358
trgw_029_015,2016-01-30,34.378862896283835
trgw_029_015,2016-01-31,34.70560699165351
trgw_029_015,2016-02-01,34.76193271134536
trgw_029_015,2016-02-02,34.51981172495873
trgw_029_015,2016-02-03,34.32935341116227
trgw_029_015,2016-02-04,34.730450503316064
trgw_029_015,2016-02-05,34.67247224238958
trgw_029_015,2016-02-06,34.61552100440267
trgw_029_015,2016-02-07,34.78947305956117
trgw_029_015,2016-02-08,34.98217015480403
trgw_029_015,2016-02-09,34.425502114838444
trgw_029_015,2016-02-10,35.27035949430501
trgw_029_015,2016-02-11,34.59737974991629
trgw_029_015,2016-02-12,34.98862429913204
trgw_029_015,2016-02-13,34.569306137575495
trgw_029_015,2016-02-14,34.5931982887425
trgw_029_015,2016-02-15,34.62523163005231
trgw_029_015,2016-02-16,34.29826860581829
trgw_029_015,2016-02-17,34.734962003600074
trgw_029_015,2016-02-18,34.50823314939354
trgw_029_015,2016-02-19,34.75796836908376
trgw_029_015,2016-02-20,34.745661296489395
trgw_029_015,2016-02-21,34.77739177226913
trgw_029_015,2016-02-22,34.435004285471365
trgw_029_015,2016-02-23,34.57683419467673
trgw_029_015,2016-02-24,34.581540268841266
trgw_029_015,2016-02-25,34.84873701295442
trgw_029_015,2016-02-26,34.67144653489175
trgw_029_015,2016-02-27,34.4766930213411
trgw_029_015,2016-02-28,34.67086626683179
trgw_029_015,2016-02-29,34.45142772943814
trgw_029_015,2016-03-01,34.91515739724734
trgw_029_015,2016-03-02,34.4935933273554
trgw_029_015,2016-03-03,34.61352341555389
trgw_029_015,2016-03-04,34.54903806257291
trgw_029_015,2016-03-05,34.88970024903462
trgw_029_015,2016-03-06,34.513374700743036
trgw_029_015,2016-03-07,34.67951098777134
trgw_029_015,2016-03-08,34.89423456561488
trgw_029_015,2016-03-09,34.96193683779314
trgw_029_015,2016-03-10,34.74275768855461
trgw_029_015,2016-03-11,34.75614408625048
trgw_029_015,2016-03-12,34.784802660004054
trgw_029_015,2016-03-13,34.63641271092643
trgw_029_015,2016-03-14,34.656652804237375
trgw_029_015,2016-03-15,34.788223052113985
trgw_029_015,2016-03-16,34.42970917774176
trgw_029_015,2016-03-17,34.77800484179342
trgw_029_015,2016-03-18,35.281372659073185
trgw_029_015,2016-03-19,34.6496555738918
trgw_029_015,2016-03-20,34.53416095033175
trgw_029_015,2016-03-21,34.68574394983477
trgw_029_015,2016-03-22,34.652500277312804
trgw_029_015,2016-03-23,34.83966472052617
trgw_029_015,2016-03-24,34.47302656257129
trgw_029_015,2016-03-25,34.539548416582534
trgw_029_015,2016-03-26,34.68086065413233
trgw_029_015,2016-03-27,34.70429958774743
trgw_029_015,2016-03-28,34.70922718239958
trgw_029_015,2016-03-29,34.28165007490199
trgw_029_015,2016-03-30,34.85874421581244
trgw_029_015,2016-03-31,35.03933961151558
trgw_029_015,2016-04-01,34.74399277031367
trgw_029_015,2016-04-02,34.39050405604193
trgw_029_015,2016-04-03,34.6245401351656
trgw_029_015,2016-04-04,34.380433475542105
trgw_029_015,2016-04-05,34.57583442350906
trgw_029_015,2016-04-06,34.684856653810705
trgw_029_015,2016-04-07,34.91966449242972
trgw_029_015,2016-04-08,34.42728171681074
trgw_029_015,2016-04-09,34.58335692559741
trgw_029_015,2016-04-10,35.18626126801854
trgw_029_015,2016-04-11,34.75124979937063
trgw_029_015,2016-04-12,34.89051012035666
trgw_029_015,2016-04-13,34.820390619340195
trgw_029_015,2016-04-14,34.597817958570666
trgw_029_015,2016-04-15,34.52892699358684
trgw_029_015,2016-04-16,34.394123018866146
trgw_029_015,2016-04-17,34.523869932905335
trgw_029_015,2016-04-18,34.54954213956547
trgw_029_015,2016-04-19,34.57786960683198
trgw_029_015,2016-04-20,34.81148505240889
trgw_029_015,2016-04-21,33.99234059794094
trgw_029_015,2016-04-22,34.35185579511551
trgw_029_015,2016-04-23,34.57013894527748
trgw_029_015,2016-04-24,34.624233722534726
trgw_029_015,2016-04-25,34.48500363818806
trgw_029_015,2016-04-26,34.39191446404899
trgw_029_015,2016-04-27,34.76093401708867
trgw_029_015,2016-04-28,34.629937855436026
trgw_029_015,2016-04-29,34.576320968752086
trgw_029_015,2016-04-30,34.43768416420233
trgw_029_015,2016-05-01,34.69708768175013
trgw_029_015,2016-05-02,33.900592704431496
trgw_029_015,2016-05-03,34.575072402007336
trgw_029_015,2016-05-04,34.67693661540794
trgw_029_015,2016-05-05,34.661249197669406
trgw_029_015,2016-05-06,34.3603375602079
trgw_029_015,2016-05-07,34.22190582795621
trgw_029_015,2016-05-08,34.39117800092595
trgw_029_015,2016-05-09,34.50393957558846
trgw_029_015,2016-05-10,34.30487716730594
trgw_029_015,2016-05-11,34.59955064316527
trgw_029_015,2016-05-12,34.43952724160406
trgw_029_015,2016-05-13,34.52076221265458
trgw_029_015,2016-05-14,34.17972355605689
trgw_029_015,2016-05-15,34.368766780978326
trgw_029_015,2016-05-16,34.20012467673358
trgw_029_015,2016-05-17,34.748112133176434
trgw_029_015,2016-05-18,34.56440078096118
trgw_029_015,2016-05-19,34.34428770364001
trgw_029_015,2016-05-20,34.37958523351274
trgw_029_015,2016-05-21,34.80055850101034
trgw_029_015,2016-05-22,34.556277035341836
trgw_029_015,2016-05-23,34.33749083173666
trgw_029_015,2016-05-24,34.2013458776018
trgw_029_015,2016-05-25,33.91890855727769
trgw_029_015,2016-05-26,34.4891580002535
trgw_029_015,2016-05-27,34.308507657456104
trgw_029_015,2016-05-28,34.788632895505614
trgw_029_015,2016-05-29,34.50894314466159
trgw_029_015,2016-05-30,34.31268088212711
trgw_029_015,2016-05-31,34.359604861779694
trgw_029_015,2016-06-01,34.34309682743177
trgw_029_015,2016-06-02,34.18047762923312
trgw_029_015,2016-06-03,34.29938553316971
trgw_029_015,2016-06-04,34.58308923161262
trgw_029_015,2016-06-05,34.239437779690036
trgw_029_015,2016-06-06,34.03584217846189
trgw_029_015,2016-06-07,34.05186150398289
trgw_029_015,2016-06-08,34.31556794350839
trgw_029_015,2016-06-09,34.31166813342014
trgw_029_015,2016-06-10,34.26674172701676
trgw_029_015,2016-06-11,34.0528666124192
trgw_029_015,2016-06-12,34.33752603803837
trgw_029_015,2016-06-13,34.25635426792708
trgw_029_015,2016-06-14,34.46389991337265
trgw_029_015,2016-06-15,34.36695946828603
trgw_029_015,2016-06-16,34.04040511684583
trgw_029_015,2016-06-17,34.018220867264645
trgw_029_015,2016-06-18,34.58266844151689
trgw_029_015,2016-06-19,34.27152373489063
trgw_029_015,2016-06-20,34.217637038433764
trgw_029_015,2016-06-21,34.12990759906019
trgw_029_015,2016-06-22,34.153263042170025
trgw_029_015,2016-06-23,34.238459241617555
trgw_029_015,2016-06-24,34.49520449862968
trgw_029_015,2016-06-25,34.53969509920147
trgw_029_015,2016-06-26,34.15207724776274
trgw_029_015,2016-06-27,34.67905433126283
trgw_029_015,2016-06-28,34.08204859795824
trgw_029_015,2016-06-29,34.38367474416329
trgw_029_015,2016-06-30,34.14773670804686
trgw_029_015,2016-07-01,34.36425417551185
trgw_029_015,2016-07-02,34.20865120774917
trgw_029_015,2016-07-03,34.222017060832755
trgw_029_015,2016-07-04,34.242014532580306
trgw_029_015,2016-07-05,34.56562980589181
trgw_029_015,2016-07-06,34.27958453090177
trgw_029_015,2016-07-07,34.21819864307277
trgw_029_015,2016-07-08,34.229723514868205
trgw_029_015,2016-07-09,34.072310872360625
trgw_029_015,2016-07-10,34.34901170705744
trgw_029_015,2016-07-11,34.21823610528826
trgw_029_015,2016-07-12,34.053699837149566
trgw_029_015,2016-07-13,33.81685855657545
trgw_029_015,2016-07-14,33.91814826554896
trgw_029_015,2016-07-15,34.23296102914428
trgw_029_015,2016-07-16,34.019699415918275
trgw_029_015,2016-07-17,34.163777781978055
trgw_029_015,2016-07-18,34.00338474748071
trgw_029_015,2016-07-19,33.73264357237392
trgw_029_015,2016-07-20,34.036334907401624
trgw_029_015,2016-07-21,33.73957087521183
trgw_029_015,2016-07-22,34.18087265997638
trgw_029_015,2016-07-23,34.53361731780826
trgw_029_015,2016-07-24,34.1102134827841
trgw_029_015,2016-07-25,34.294214916422064
trgw_029_015,2016-07-26,34.10324065679186
trgw_029_015,2016-07-27,33.77196079351792
trgw_029_015,2016-07-28,34.13739871011104
trgw_029_015,2016-07-29,33.86880096710231
trgw_029_015,2016-07-30,33.69593477843185
trgw_029_015,2016-07-31,34.06765088842389
trgw_029_015,2016-08-01,34.043163119408916
trgw_029_015,2016-08-02,33.77856907784441
trgw_029_015,2016-08-03,33.98829495778716
trgw_029_015,2016-08-04,33.69464594995796
trgw_029_015,2016-08-05,34.441759234930714
trgw_029_015,2016-08-06,33.99386916107732
trgw_029_015,2016-08-07,33.84876391091031
trgw_029_015,2016-08-08,33.94956021415378
trgw_029_015,2016-08-09,34.103688539233886
